home,affect,certain,hear,cogproc,body,relativ,time,focusfuture,family,discrep,power,differ,sad,death,percept,focuspresent,female,space,risk,informal,posemo,feel,insight,health,assent,sexual,netspeak,nonflu,work,reward,anx,money,affiliation,achiev,negemo,cause,drives,tentat,bio,social,leisure,anger,motion,ingest,relig,friend,focuspast,male,see,filler,swear
0.032848775,0.023594374,0.010666935,0.011200855,0.011914324,0.03517575,0.014239254,0.0025898744,-0.0017004971,0.06857412,-0.006536062,0.013533199,0.010425938,0.027957978,0.038128227,0.026501209,0.01738339,0.050604343,0.021338807,0.021164697,0.023346284,0.023044212,0.021200424,0.015189472,0.0311435,0.0093365945,0.038171276,0.020660596,0.04059518,0.006949169,0.0027782142,0.034311242,0.0013998983,0.022218619,-0.000497876,0.023722522,0.009379228,0.013661165,0.019243483,0.033964206,0.03067346,0.020809319,0.014145669,0.014900913,0.036309145,0.048879884,0.025547603,-0.0017135233,0.036857896,0.03182276,0.0045673246,0.027800525
-0.014153365,0.001161148,-0.012740652,-0.012597648,-0.0030900955,-0.001477465,-0.0016300121,-0.0060598156,-0.013274339,-0.015111222,-0.0066081914,0.0032025098,-0.0018466545,-0.0146167595,-0.010928553,-0.006167676,-0.002604252,-0.0051813014,-0.00047361667,0.006884316,-0.0016082325,0.0042795846,-0.0016392719,0.003835395,0.00072233117,-0.0045892843,-0.00564914,0.001577423,0.015226943,0.007493281,0.006481421,0.0058444124,0.0017046055,-0.0053680735,0.009492847,-0.0019829532,0.0014338703,0.0030807033,-0.010661445,-0.002798473,-0.005319791,-0.0009189362,-0.002406433,0.00064089353,-0.008446961,0.0014787879,-0.00036832318,-0.0037365474,-0.011214179,-0.003898748,-0.013268058,-0.0070072617
-0.009717665,-0.02281,0.0012813328,-0.022296965,-0.0060012545,-0.030651487,-0.006622741,0.007927452,-0.00012108248,-0.028094446,0.0034089817,-0.015402662,0.01605273,-0.00019981808,-0.007943041,-0.026391763,-0.012852667,0.00041941289,-0.007442421,-0.02551533,0.00030359524,-0.021437522,-0.025183566,-0.019303856,-0.022012128,0.019333374,-0.013413889,-0.00076821505,-0.0008948094,-0.0027692446,-0.014324944,-0.052605454,0.015909983,-0.011786009,-0.020396912,-0.024226258,-0.01524287,-0.015994905,2.8034632e-05,-0.027103,-0.005571023,-0.018855445,-0.03152422,-0.01914663,-0.0316676,-0.020943852,-0.0143459905,0.0019089079,-0.011237501,-0.02667685,0.026501074,-0.023267655
-0.039368756,-0.01105649,-0.004314862,-0.010648249,-0.0074432762,-0.017219989,-0.01523191,-0.012495918,-0.02016932,-0.023243876,-0.022193551,-0.008893928,-0.011076285,-0.013088991,-0.019855786,-0.00716019,-0.016237073,-0.022500359,-0.0099145025,7.058606e-05,-0.032634307,-0.010297538,-0.007844713,-0.0010848815,-0.0217627,-0.034830738,-0.041111797,-0.030083647,-0.030960863,-0.012405063,-0.014094085,-0.0023429894,-0.0062161917,-0.023383401,-0.019730737,-0.012323046,-0.010383273,-0.012553531,-0.011559432,-0.019621348,-0.020905923,-0.022385316,-0.012613813,-0.026417004,-0.013605478,-0.016349906,-0.021166075,-0.025674434,-0.027876534,-0.004969617,-0.0016172309,-0.039389748
0.0065367757,0.012326724,0.007811985,0.0010658368,0.0074773384,-0.0074232677,0.008365696,0.006881314,0.010759558,0.0058313385,0.001998765,0.012225588,0.005391436,0.003024269,0.0029464874,-0.00073541625,0.009498162,-0.003675721,0.00998809,0.00530215,0.010485338,0.016813448,-0.002156796,0.007685961,-0.00085230963,0.009847002,0.017336078,0.010914246,0.011086348,0.004895439,0.013324796,0.0090972595,0.020790284,0.023731833,0.004015502,0.007429073,0.0053332034,0.013296169,0.008032442,0.0028998181,0.008609856,0.007027797,0.008451081,0.008417072,0.008831612,0.0043956903,0.025121724,0.0055867154,0.009469748,0.0035618707,0.022897594,0.015058055
-0.0046643647,-0.0023600224,-0.0037845182,-0.005486632,-0.002595298,-0.0008766579,-0.007055944,-0.016657423,-0.004124241,-0.0056375074,-0.010546686,-0.005513836,-0.006000802,-0.009316985,0.0102735665,-0.00112606,-0.008176651,0.003948315,7.788736e-05,-0.0162571,0.0030007858,0.0026575036,-0.003672483,-0.0017342647,0.0003278338,0.0029749211,0.0047111474,0.0019060044,0.0085597215,-0.0041148113,-0.004233922,-0.010453253,-0.011611137,-0.00060052716,-0.0017550562,-0.007455618,0.003207854,-0.004465307,-0.0009404464,-0.0005370046,0.00031574123,-0.0015901221,-0.002462582,-0.0077120718,0.0025940847,0.006808324,0.0012989688,0.00067788694,-0.008911119,0.0062595485,-0.005591045,0.004297936
0.0021066966,0.0032452685,0.0052249907,0.008786448,0.007202868,0.0004357566,-0.0008102088,-0.0040882807,-0.0049687563,-0.006982598,0.008412438,0.0039456254,0.01380879,-0.0071837734,-0.0033763559,0.0027227083,0.0061146407,-0.014803036,0.0013357287,0.0032519912,0.004210751,0.005591775,0.0016749667,0.005340678,-0.0021605422,0.012884636,-0.005855054,0.009496655,0.0035191902,0.0036104855,0.004141394,0.0061590387,0.0010666879,-0.008609937,0.009632278,0.0007990561,0.013023919,0.0022187887,0.0017539046,-0.0037303302,-0.00631959,0.0034175583,0.0036080764,-0.002014546,-0.007431696,-0.014923334,-0.009490299,-0.003097753,-0.004866384,0.0026050007,0.0048232633,-0.009697574
-0.014613198,0.0010719985,0.0151926335,0.016242089,0.014179111,-0.0017819831,0.0044226395,0.006292125,0.008465332,-0.0057282536,0.02157563,-0.00088136154,0.026919862,0.0024151811,-0.0003091193,-0.00019474374,0.007992219,-0.003485909,0.003878279,0.0068209684,0.0064564385,0.0005255992,-0.007476822,0.012509978,0.00082427036,0.016571857,0.00017879669,0.0075607686,0.023989704,0.012394743,0.011177513,-0.0007758217,0.012877347,0.006409113,0.010799051,0.0018657155,0.010657806,0.004204481,0.009287952,-0.0026041158,0.0061533027,-1.09226075e-05,0.003887652,0.004875896,-0.0054145013,-0.004572769,0.00347298,0.008478567,-0.004698401,0.00029554585,0.014534787,-0.0019894456
0.014150288,0.0064280313,0.0049110083,-0.010929,0.0064765112,0.008868467,0.015573688,0.022928448,0.03229669,-0.010964162,0.004334495,-0.0021706375,-0.0057823104,0.000697913,-0.010785348,0.0050932225,0.017638559,-0.016087372,0.0037028366,0.016382627,0.005868583,0.0030833941,0.012148963,0.009197093,0.011779258,-0.0065009636,0.013722788,0.00971711,0.007981549,0.0059288465,0.0073346235,0.02278177,-0.004036895,0.016843408,0.012377398,0.009699069,0.008460643,0.0061355797,0.011644913,0.010664666,0.00080220454,0.011905602,0.00866539,0.024405193,0.0071421703,0.01985958,0.0012237054,0.010115258,-0.0008307414,-0.0051313885,0.02948668,0.0059501557
-0.013117201,0.00036831404,-0.0018686326,-0.006289951,-0.0029402848,0.009470418,0.0035693862,-0.0011523099,-0.0021227447,0.012630128,0.0030514642,-0.002002405,-0.008982944,0.0032087925,-0.0021002768,0.0071710777,0.013860726,0.02367706,0.007739473,-0.003046118,-0.007998844,-0.0029229545,0.00864642,0.0020451732,0.015077391,-0.010577073,-0.01666955,-0.010958534,0.006397265,-0.0034459967,-0.012696819,0.008943028,0.018293032,-0.008962892,-0.00460637,0.0038288753,-0.010541414,-0.004548101,-0.0048047313,0.006104087,0.0011667472,-0.0032100626,0.0028664889,-0.0001954965,0.004533351,0.014439361,-0.014224723,0.008272232,0.008438118,0.012666244,-0.006910866,0.005654535
0.0018027391,-0.004802942,-0.008664689,-0.011882178,-0.002196925,0.00079676975,-0.0034118316,0.00041363802,-0.0057605496,-0.010760515,-0.0004236565,-0.00055631634,-0.0030122064,-0.0019514376,0.0014310816,0.00021113144,-0.000698619,0.00021935489,-0.0018919886,0.0007927035,-0.0021450846,-0.0058827205,0.00015065611,-0.0040879534,-0.00391001,-0.0079737445,0.0079469485,-0.0022123111,-0.014217692,0.0048500192,-0.0038969559,-0.006214494,-0.0017209674,0.00076200365,0.0036179393,-0.0034024098,0.007957785,-0.00018274876,-0.005690387,0.00051299104,-0.0019293764,-0.0030289427,-0.005213165,-0.009084927,0.0021524976,-0.0077960896,-0.0022264228,-0.005295526,-0.0024078097,0.006416699,-0.014837041,0.00046045362
0.03362767,0.012824676,0.011275549,0.0024245675,0.009888715,0.014150941,0.008922668,-0.000106025545,0.008314296,0.0042139944,0.009956599,0.0047802315,0.028513964,0.011850485,-0.00059002393,0.009952247,0.012500442,0.0012158442,0.009386815,0.0013558153,0.012684826,0.015111918,0.017834892,0.0028570672,0.013788925,0.022857543,0.024849068,0.0075169764,0.026207663,0.008511494,0.009031739,0.017386021,-0.0070629306,0.024025068,-0.003074792,0.010269915,0.001034603,0.009098703,0.012701799,0.015201496,0.009307688,0.013908751,0.004310343,0.016273955,0.013531384,-0.0011157994,0.020436244,-0.0030329041,0.0003735138,0.0034794742,0.027297005,0.013942527
0.009055135,0.011005353,0.0088429805,-0.0050640926,0.002384954,0.0028068125,0.005573855,0.0007121683,0.00014576632,0.028437357,-0.0050161355,0.0066970377,-0.0027413624,0.010815852,-0.005497804,0.007813292,0.008537015,0.014775808,0.009381049,0.019932874,0.004614914,0.011819273,0.015380337,0.00577573,-0.00065806,-0.0044432897,0.0027489152,0.008573737,0.021626988,0.0006788633,0.0052447254,0.019094856,-0.011390984,0.012851223,0.006875399,0.010246873,0.007627174,0.008436062,-0.003228364,0.0055726776,0.009346047,0.004791643,0.006350468,0.0049151746,0.013212006,0.012790019,0.0061912434,0.0012152563,0.015339918,0.0009878856,0.016855676,0.0026498958
-0.010002013,-0.011020921,-0.018959746,-0.0036880432,-0.015424211,-0.013177803,-0.008923876,-0.0068766177,-0.022145616,-0.03544218,-0.017023733,-0.015680049,0.00804115,-0.018015424,-0.0037101347,-0.005030057,-0.01956524,-0.02389763,-0.008732722,-0.012578904,-0.021868365,-0.008142078,0.0015293461,-0.018427992,-0.006855332,-0.016907983,-0.028709168,-0.023903186,-0.023571769,-0.018156392,-0.0051880786,-0.011377398,-0.011765701,-0.018393315,-0.006864272,-0.013735135,-0.017313119,-0.013500791,-0.015360824,-0.0112964865,-0.02562703,-0.0067677638,-0.013189551,-0.012387278,0.0008995578,-0.016005367,-0.016086264,-0.00428711,-0.028872192,-0.012733552,0.025974903,-0.025140554
-0.0015947836,-0.003185983,-0.0123490095,-0.017527364,-0.010806376,-0.0065414333,-0.01341279,-0.015610071,-0.010537769,-0.003612224,-0.0069275536,-0.004736384,-0.0182901,-0.010248106,-0.007834054,-0.003986114,-0.010262619,-0.0026323139,-0.0129532255,-0.0047051753,-0.008880553,-0.0044253175,-0.00377568,-0.015285412,-0.004924328,-0.009845957,-0.0043653715,-0.009439851,-0.022894567,-0.001330617,-0.002267596,-0.01215216,-0.0012667826,0.0065108957,-0.0017655938,-0.0020546792,-0.0023730742,-0.0020699168,-0.009575087,-0.00054489373,-0.00014293012,0.0022059316,0.0033550228,-0.013787152,0.013920595,-0.0016421138,0.011504594,8.240961e-05,-0.0044825454,-0.00137038,-0.0131035745,-0.0013682866
-0.009102369,-0.00654257,-0.005054758,-0.019368978,-0.004511188,-0.00600049,-0.008341308,-0.008561274,-0.010520084,-0.008130567,-0.00082482444,-0.0027108665,-0.016552247,-0.003909425,-0.00087808794,-0.010016864,-0.007661943,-0.00080391887,-0.0039417963,-0.0017230425,-0.0060333144,-0.0036544453,-0.016120896,-0.0067240996,-0.011236294,-0.013900961,-0.0049633635,-0.0008434192,-0.0067580263,0.0038943966,-0.0009018158,-0.0033867692,0.008959865,-0.0013680606,-0.0076379487,-0.009852733,-0.0037570258,-0.0024900143,0.0039887866,-0.007792934,-0.0032682042,-0.0018475959,-0.016211616,-0.014426797,-0.004135591,0.001440856,-0.00558531,-0.009749426,-0.015117357,-0.0005177619,-0.016824426,-0.01439419
0.013080512,0.014329522,0.011418353,0.018253194,0.010134249,0.00963669,0.0164985,0.0076598935,0.00038576266,-0.0016611174,0.001603683,0.012657515,0.011666546,0.02203649,0.017979799,0.01263793,0.010852931,-0.0058175717,0.022737706,0.024326012,0.0035021913,0.008920655,0.013582941,0.005811405,0.0074593923,0.0003591642,0.007236029,0.0025981853,0.00010041706,0.0032233696,0.009158401,0.024938138,0.022968236,-0.0020944807,0.008726794,0.019851351,0.01428993,0.009600723,0.013509231,0.006319015,-0.00020217817,0.004098452,0.016185567,0.017346773,-0.0038735548,0.022313274,-0.0053030066,0.0072826776,-0.0003001823,0.011230531,0.028179828,0.008089114
-0.019992303,-0.009370693,-0.019552559,0.013450337,-0.006600305,-0.013772246,-0.007989925,-0.0076114666,-0.02228247,-0.0060246214,0.0045011146,-0.009152719,0.017056404,-0.005476524,-5.326268e-05,-0.01054133,-0.0069124075,-0.011918966,-0.014156678,-0.004518577,-0.013330048,-0.013070809,-0.020552874,-0.011253295,-0.017582474,0.0022032883,-0.028622895,-0.013806455,0.009184063,-0.0043162564,-0.010503715,-0.00074372743,0.0006911076,0.0010044632,-0.007958453,-0.0052834507,-0.0047500497,-0.0059597106,-0.0081843585,-0.016771406,-0.000545452,0.002984511,-0.004960114,-0.0005587598,-0.018755756,-0.011049848,-0.01781944,0.018019421,-0.0004925243,-0.0033699884,0.020973511,-0.030897662
0.0088757975,0.006754787,0.0064914636,0.00037706216,0.003679449,0.009435067,0.0025977842,0.001988216,0.0043383297,0.017520534,0.013058055,0.0019354686,0.007145498,0.00018552404,0.012400111,0.005243164,-0.0018828884,0.0044079996,0.0011084783,0.005706299,0.004146178,0.0062471316,0.005648122,-0.00028883893,0.00095694145,0.013538992,0.005105746,0.0022932857,-0.00080297515,-0.0011339394,0.0015464618,0.0056821164,-0.008368214,0.008623855,-0.0027246685,0.0073356247,0.000121590034,0.003506538,0.002539136,0.004838997,0.0062044603,-0.0009628487,0.010489392,0.005778471,0.0025878034,-8.707019e-06,0.008309147,-0.00033483963,0.010038768,0.006713255,0.012441713,0.002900256
0.016156517,0.032872476,0.030948158,0.004691323,0.027702827,0.021605756,0.01079777,0.0049245716,0.033970006,0.039338954,0.04506967,0.025908561,0.030176146,0.03667633,0.013618135,0.019435737,0.029740393,0.023678051,0.011296603,0.037673466,0.023790345,0.030423783,0.02548173,0.018508174,0.022224296,0.025408354,0.0049451985,0.021836976,0.02351083,0.006258397,0.03127539,0.034627303,0.012672867,0.014428897,0.03129976,0.035285354,0.022155425,0.025734548,0.032785155,0.020909123,0.024072167,0.0026307192,0.029441632,0.015526858,0.028823523,0.016051354,0.011009259,-0.0060928348,0.032056883,0.01715997,0.03818915,0.024872031
-0.011279486,0.01328434,0.0070031355,0.011746302,0.008004865,0.020964805,0.013242315,0.019133352,0.009406263,-0.008242385,0.025964543,0.008176669,0.011586621,0.017786222,0.009483926,0.0114365015,0.012642938,-0.004241486,0.0090416595,0.014216618,0.014320781,0.01154125,0.016390929,0.0016760617,0.014007605,0.010115037,0.003762369,0.016161466,0.016290532,0.0048859534,0.018970814,0.008467759,-0.00982782,0.0064998353,0.018748049,0.014975153,0.00763229,0.010939536,0.003602087,0.018547384,0.007215754,0.005911639,0.016355252,0.011386178,0.02614446,-0.008612649,0.008251343,0.013482179,0.008335382,0.005700889,0.0207677,0.006480419
-0.0019677952,-0.008599895,-0.0037455484,-0.003954359,-0.0021169647,-0.0014834589,-0.0023317134,-0.005059121,-0.0038761848,-0.001694457,-0.0152505515,-0.005363255,0.000598539,-0.008913315,0.01041706,-0.00060501916,0.0013317234,0.0018455745,-0.004610056,0.0055190814,-0.0075965426,-0.0043238318,-0.0055328966,-0.0006490559,-0.0060568145,-0.010290628,-0.0065599526,-0.0040040077,-0.028394742,-0.0053034183,0.00048587652,-0.012118967,0.010142287,0.0042487397,0.000983238,-0.012651293,0.0052613467,-0.00010727426,-0.0039858664,-0.0039752666,-0.001310553,-0.00033031852,-0.017533578,0.0023365947,0.0011919052,0.0021552853,-0.005910629,-0.0034410856,-0.007918045,0.012303565,0.01559223,-0.02145441
-0.00913878,0.010450231,0.010511224,0.0066734483,0.010082446,-0.0008320747,0.0046425937,0.0058371406,0.015859228,0.003196966,0.0041315765,0.0012393884,0.0052506453,0.02320181,-0.003198686,0.0029053285,0.011989838,0.0074995933,0.006301651,0.018529762,-0.0015391292,0.0065657822,0.004502197,0.011380982,0.017285047,-0.0037446937,-0.02454381,0.0023138672,0.0014323194,-0.0010002854,0.0183572,0.031378806,0.016727122,0.011910082,0.018234273,0.013941049,0.0009099314,0.007855294,0.01599052,0.0027352527,0.005568243,-0.0019476785,0.0033340575,0.0013074157,0.0051232385,-0.00019032974,0.0046476303,-0.0012680682,0.0053490433,0.0017166462,0.019741459,-0.011824272
0.029203478,0.0014299194,-0.009900985,0.007324759,-0.007817709,0.02963186,0.0010684284,-0.012130683,-0.0043692496,0.050600294,-0.003493929,0.012870203,-0.010232438,-0.01197389,0.01793924,0.013665739,0.0051394533,0.045442037,0.0042969584,0.00012073016,0.020457404,0.0024557742,0.011964236,-0.007371451,0.026043046,0.0052352306,0.032937665,0.02225259,-0.011061265,0.009763694,-0.009651634,-0.004337524,0.013550733,0.016733557,-0.0005793809,0.0003708074,-0.0022453596,0.008787147,-0.014931585,0.027683377,0.026809908,0.014855006,0.0037499156,0.005967761,0.029810816,0.028451368,0.021023648,0.003535656,0.048592694,0.008896815,0.02439864,0.019899555
-0.022107046,-0.014505633,-0.03134669,-0.0052352557,-0.01574184,-0.033626363,-0.029992012,-0.021530539,-0.021271836,-0.031611558,-0.014677701,-0.025657704,-0.015149158,-0.014933487,-0.044166725,-0.0038995855,-0.025361331,-0.02476298,-0.031227726,-0.010028067,-0.018599551,-0.025459722,-0.0053310026,-0.013350494,-0.03066913,-0.010407317,-0.030484192,-0.019097319,0.0047669373,-0.03693853,-0.04041944,-0.00042099864,-0.010354693,-0.044391032,-0.045948848,-0.0039171004,-0.011739478,-0.031279966,-0.009822173,-0.03126552,-0.028515989,-0.043094065,-0.006840848,-0.037056733,-0.031735968,-0.032237068,-0.0451631,-0.026455775,-0.034071323,-0.0041044536,-0.0014471952,-0.01590942
0.019710105,0.009914294,0.013729386,0.0008023855,0.0058026393,-0.00026492932,0.00929545,0.012555755,0.0072839633,0.009055308,0.0009042293,0.006582655,0.00015683871,0.002883457,-0.020246452,0.00038958766,0.003767043,0.029614136,0.004842054,0.010557556,0.014411008,0.013732634,0.0007828651,0.0041052354,0.008466827,0.02596823,0.015116846,0.013364536,0.0075911246,-0.0018750855,0.0070680734,0.02337653,-0.0047966647,0.013942885,0.003439611,0.0062483903,-0.00031157385,0.008374318,0.015619174,0.006600104,0.016707264,0.00071972527,0.0032139234,0.013846906,0.015590682,0.008520881,0.021683397,0.0058893114,0.020667335,0.004539907,0.027981557,0.016602185
0.030415988,0.014825106,0.010258079,0.03999704,0.017877465,0.018145496,0.014962847,0.015706439,0.009384197,0.042499054,0.018007254,0.01885463,0.025582006,0.012062733,0.0049077743,0.016693745,0.02173473,0.03610586,0.017322568,0.010539349,0.025912557,0.01899997,0.0047221207,0.023573179,0.010325085,0.032576043,0.039071914,0.023973096,0.03466053,0.028145887,0.022296248,0.0018540644,0.023007028,0.019985877,0.02081933,0.010839335,0.014300854,0.018221073,0.01038424,0.018419236,0.026084663,0.026640207,0.01593173,0.010699422,0.014557821,0.013868674,0.028462896,0.017793639,0.037589043,0.016225917,0.04070828,0.021546321
-0.004193311,-0.0010588504,-0.0008080241,0.008197491,0.00031232825,-0.0050468175,-0.007054674,-0.007998298,0.00668894,0.009977682,0.019621067,-0.004332685,0.008321676,-0.0050822548,0.009202934,4.731539e-05,-0.006908649,0.004581791,-0.0036771167,-0.0151922265,0.013110922,-0.002952614,-0.0023990497,-0.006064179,-0.007260124,0.020216674,0.001362079,0.010866006,0.027650174,-0.008471866,-0.0051408745,-0.002783896,-0.005828519,-0.0069077113,-0.006234143,0.000586877,0.003538127,-0.005310253,-0.0023175743,-0.0069533987,-0.0014463281,-0.00061362534,0.007125484,-0.011609774,-0.008971287,-0.0055982624,-0.0012247063,0.0075887986,0.0016924232,0.0012288975,0.008646637,0.017052721
-0.0055261943,0.012463874,-0.0034033991,0.01407978,0.00506526,0.017824365,-0.003089902,-0.017048944,-0.00097548706,0.0061783125,-0.0008010127,0.0029508856,0.013657411,0.0086728,0.0021378782,0.017149555,0.008107738,0.021369133,0.00042478784,0.015865207,0.0046276455,0.012974114,0.019735597,0.008890123,0.013819806,-0.006221857,0.01315365,0.0012609937,0.009231566,0.0032008556,0.0030601497,0.011673027,0.0034387459,-0.0019518294,0.0069173602,0.012257791,0.008705257,0.0036685762,0.0017866136,0.014704201,0.007023294,0.00985891,0.008756736,0.004888429,0.015810942,0.0052400567,-0.0030727012,0.016613374,-0.005177324,0.016145485,0.0026414178,0.013220293
0.018143175,0.0124158515,-0.00028428377,0.016282395,-0.00010792802,0.009681508,0.006740208,-0.00047164285,-0.0024873193,0.019768866,-0.01025216,0.010079139,0.001758808,0.016091436,-0.012953652,0.0073353397,0.014284704,0.008522228,0.012655473,0.023588782,0.017125908,0.01371693,0.0057240836,-0.0049117124,0.003910346,0.008961809,0.008262875,0.027482796,-0.0021242858,0.014416608,0.018887091,0.009999776,0.014784356,0.012427815,0.01972001,0.011315073,0.0035159038,0.014602377,0.0023782128,0.0082351025,0.011009437,0.010847852,0.012252235,0.0053892066,0.01026693,0.006843106,0.01278516,0.012727146,0.012881237,0.0020049303,-7.615611e-05,0.01112663
