time,percept,focuspresent,focuspast,compare,conj,shehe,adverb,social,certain,netspeak,sexual,affiliation,see,filler,nonflu,relig,space,quant,interrog,money,anger,article,swear,cogproc,male,reward,leisure,health,motion,cause,discrep,achiev,anx,relativ,informal,ppron,they,power,negemo,work,friend,tentat,posemo,differ,verb,risk,assent,function,bio,ingest,death,pronoun,feel,number,auxverb,family,prep,drives,focusfuture,affect,body,hear,adj,you,ipron,insight,i,female,negate,home,we,sad
0.013328727,0.020326108,0.02053518,0.03491667,0.02472103,0.01789778,0.022246363,0.017699147,0.021983955,0.024965756,0.043310758,0.014961933,0.009884602,0.017685985,0.040257253,0.056716528,-0.008129574,0.027421353,0.02528494,0.009969986,0.018296927,0.035600707,0.02335096,0.040298715,0.028363109,0.02783659,0.027215084,0.019327458,0.0075857844,0.021631945,0.016701745,0.029800579,0.021327186,0.021556122,0.021311553,0.03889313,0.03271348,0.02365801,0.019931667,0.02409499,0.010976251,0.012093039,0.040389013,0.028505802,0.038388893,0.023999322,0.021989845,0.053142484,0.023745455,0.0075493474,-0.0018759103,0.0070390934,0.032233812,0.029952615,0.01820906,0.037482012,0.016925856,0.011488037,0.018870315,0.014851095,0.026510535,0.007411038,0.012886103,0.025738979,0.041458346,0.031569395,0.022048464,0.040315077,0.025398863,0.02563331,0.019402025,0.01859911,0.021734914
0.032488905,0.011762429,0.019761039,0.0331418,0.032243155,0.071316324,0.030345425,0.047452286,0.0016416291,0.03034628,0.0049148006,-0.020404635,0.0019197296,0.011253027,0.022088815,0.0032756329,0.014586856,0.027077692,0.022001414,0.0315045,0.009690493,-0.0053474023,-0.0069131344,-0.03335825,0.042506136,0.0009516618,0.03557271,-0.009981055,0.007175718,0.016455371,0.06482588,0.016797183,0.033934526,0.03397707,0.025541138,-0.0060752286,0.015172503,0.03402152,0.012711898,0.011794908,0.008796315,-0.014960061,0.024601206,0.027334644,0.06769887,0.027577631,0.009172807,0.009498241,0.026724787,-0.0026292093,-0.014029069,-0.0008871962,0.016729109,0.017270068,-0.018461326,0.007931595,0.015962342,0.027576549,0.016650937,0.03170665,0.019902848,-0.0003511222,0.01408503,0.023599686,0.015166547,0.020295175,0.05120903,-0.011863663,-0.013594564,-0.00018763969,0.006316769,0.02719114,0.017029217
-0.058686513,-0.07005825,-0.0592856,-0.063814126,-0.04248154,-0.046792623,-0.07078937,-0.04794682,-0.05058077,-0.06575472,-0.059880212,-0.04706235,-0.045183532,-0.08400602,-0.026937287,-0.030595701,-0.07401824,-0.07580213,-0.06824578,-0.044451505,-0.06302079,-0.04219663,-0.06652684,-0.043189533,-0.06314517,-0.049762435,-0.04890483,-0.07085402,-0.06830132,-0.07455921,-0.078975685,-0.050178934,-0.06286853,-0.05874045,-0.07028625,-0.05261263,-0.059911307,-0.00051957235,-0.06975739,-0.05236523,-0.0772254,-0.032527026,-0.05567241,-0.049740393,-0.045744877,-0.061882056,-0.06690518,-0.040822268,-0.04992059,-0.07039175,-0.07469318,-0.07225287,-0.057015315,-0.06284703,-0.056206822,-0.04490179,-0.049890388,-0.04663781,-0.062153976,-0.046932958,-0.051159076,-0.078489356,-0.052460182,-0.053206943,-0.07782132,-0.05157745,-0.06598344,-0.056391828,-0.05314123,-0.05728393,-0.07456751,-0.057906583,-0.04550688
-0.012263247,-0.004918495,-0.0029910554,-0.0135199465,-0.013443252,-0.012306719,0.011294548,-0.025986254,-0.0025932824,-0.018521126,-0.010693725,-0.016610397,-0.006874944,-0.013432924,-0.008405218,-0.01994511,-0.005161569,-0.0040950626,-0.014715969,-0.0253486,0.010553419,-0.0033142646,0.0005450711,-0.0137420185,-0.007891944,-0.002799954,-0.0029774234,-0.009254245,0.0057454,-0.0032214704,-0.00095040636,0.0018964326,0.002484631,-0.01344574,-0.0058921827,-0.0144038545,-0.013873723,-0.024013074,-0.0028481164,-0.0066867843,-0.009096542,-0.013344851,-0.018454583,-0.017239302,-0.017568642,-0.0062726014,0.003035964,-0.057429925,-0.017017964,0.0037552018,0.019074362,0.0062580504,-0.017006965,-0.018679239,0.007462965,-0.0030423503,-0.0138341375,-0.016673606,-0.0025298872,-0.0022481799,-0.012222473,0.0041172444,0.007026638,-0.014086394,-0.023513695,-0.022540884,0.00033163978,-0.021622278,-0.015890267,-0.019959744,0.025519364,-0.003206123,-0.004827459
0.01561202,0.013677494,0.020987233,0.017076073,0.0021317343,0.007966644,-0.050717846,0.026152622,0.015823627,0.025870452,0.03658591,0.028640509,0.023246413,0.009683811,0.024186585,0.036944635,-0.01210861,0.021884132,0.042193264,0.007016304,0.00813128,0.0047315885,0.020856189,0.0074709547,0.02758034,0.0006438436,-0.009550761,0.027624605,-0.00020168295,0.02803595,0.025911571,0.01058988,-0.016447157,-0.004406744,0.022906845,0.024645822,-0.01123617,0.008946163,-0.011299557,0.004472404,0.0057307677,0.025438642,0.024476366,0.0059976466,0.008343181,0.01926273,-0.0109033,0.018379351,0.011831997,0.008344959,0.009170771,-0.029274803,-0.0027263912,0.007335162,0.02117047,0.010992491,-0.006452966,0.016780814,-0.002215192,0.009864492,0.005852846,-0.0033206572,0.01894367,0.0151681835,-0.0017808741,0.013557889,0.044661365,0.0055308035,0.014700585,0.0060951537,0.006974462,-0.02584907,-0.0074152695
0.022863025,0.02152789,0.01874065,0.020025194,0.023424761,0.009842159,0.031415373,0.010170923,0.03080583,0.040357675,0.03830898,0.024365822,0.025037574,0.03561641,0.053658303,0.04764855,0.005573415,0.022162689,0.033059392,-0.015663277,0.034233354,0.0075639323,0.043998193,0.032772742,0.022438386,0.034429505,0.037606232,0.008300216,0.0056878477,-0.018381303,0.03691962,0.013354453,0.028180744,0.026037075,0.010656251,0.03523839,0.036453817,0.051637113,0.031553622,0.017183704,0.0340082,0.02312498,0.0049594734,0.02807827,0.0035082188,0.013460544,0.016012745,0.04950036,0.016390046,0.013776709,0.022696164,-0.029698387,0.030507466,-0.0074460977,0.040918436,0.0067938515,0.023260858,0.01666966,0.029191602,-0.017765196,0.02299144,0.011409101,0.047623336,0.02478726,0.005064976,0.020095788,0.02781513,0.06161423,0.021537138,-0.00096018345,0.013955232,0.06744251,0.032164894
0.0023030161,-0.0025823847,0.0020314427,-0.006501594,-0.009696027,0.0035834715,0.014017254,-0.0013315482,0.0031718782,-0.0054338505,-0.00049111614,-0.010345763,0.012800297,0.011545729,0.0174928,-0.0010369095,-0.007541278,-0.0077244537,-0.0041854912,0.027974604,-0.015989026,-0.010827726,-0.00023049749,-0.015354436,-0.003406326,-0.005950652,-0.0073373425,0.0040121437,-0.016542343,0.0050104675,-0.008924578,0.0041546463,-0.0028793102,-0.012503629,-0.00090962404,-0.0061925827,-0.0032946158,0.01095296,0.004363955,-0.01041863,0.008406637,0.0073453337,-0.0057816165,-0.0030627404,-0.009188481,0.0006539778,-0.0136178825,0.011771053,-0.00017635524,-0.015052411,-0.020529663,-0.024366094,0.0036082447,-0.009395736,0.012701078,0.0043442957,0.008785816,-0.008800098,0.0025279268,0.002417134,-0.0063758744,-0.01755658,-0.0051304293,-0.0110406475,-0.006596922,0.01698987,0.002701918,-0.0039213235,0.010290421,0.009936764,-0.005152096,-0.039300933,-0.004558496
-0.0302214,-0.028365567,-0.02593278,-0.020748578,-0.025585234,-0.03485934,0.005186139,-0.036127906,-0.021624722,-0.025388623,-0.0059086545,-0.04646937,-0.025593098,-0.022849703,0.0040685693,-0.018639747,-0.051308446,-0.0150598455,0.00015489841,-0.02800531,-0.0031828391,-0.04471354,-0.0014402827,-0.02065928,-0.024410833,-0.011554707,-0.01910536,-0.038055852,-0.024292205,-0.035625707,-0.040512696,-0.012111271,-0.020015277,-0.015238245,-0.0241705,-0.011885584,0.010233027,0.03605209,-0.027387457,-0.02344936,-0.005472228,-0.02040935,-0.011013015,-0.03612321,-0.032691237,-0.024253586,-0.025556352,-0.025798261,-0.017445298,-0.034797605,-0.04461696,-0.020060267,0.0017636103,-0.009140267,-0.015721627,-0.018703131,-0.014803488,-0.025072472,-0.024674188,-0.009406334,-0.029763766,-0.031190332,-0.05504106,-0.027045293,0.011499689,-0.014647623,-0.023696963,-0.004895788,-0.02527913,0.008759755,0.008663253,0.021696914,0.0069494066
0.0077417856,-0.0004299368,0.011954558,0.0018449564,0.00040401774,-0.008664257,-0.0076144263,0.010805832,0.008216171,0.013444676,-0.022052187,-0.00023099466,0.011524333,-0.015759164,-0.038895264,-0.007852884,0.022068115,0.011168972,-0.0086686155,0.0055888905,-0.0016110967,-0.021480948,-0.022818992,-0.012319209,0.0062842215,-0.011235347,-0.0084552225,0.0020607458,0.0077390084,0.012150454,0.012190241,-0.0059663965,0.018000418,-0.012305945,0.009716142,-0.017526183,-0.007529592,0.0076694945,0.013690434,-0.011565549,0.023360197,-0.00011707281,-0.004833776,0.004124983,-0.011278549,0.00944656,0.0033660172,-0.026794104,0.006381677,-0.0030448996,-0.006847467,0.025335092,-0.0068182433,0.0078755915,-0.021985408,0.013891799,0.0017555518,0.021919962,0.010568667,0.0018255733,-0.0036183675,-0.007950622,0.0085870605,-0.0074222484,-0.016178573,-0.0061674495,0.017792016,-0.0023799886,0.013418374,-0.023014452,0.013103413,-0.009278682,-0.004712437
0.0017723333,-0.005186707,-0.001716864,-0.0064966073,-0.008337189,0.00063512224,0.014564354,0.0010793955,-0.004057627,-0.013879107,-0.015813034,-0.010321238,-0.0006984016,0.0035620609,-0.042584877,-0.054838456,0.015061709,0.0024843542,-0.0036904304,0.028273897,0.013553031,0.0045037903,0.014660178,-0.011709803,-0.0072154854,-0.010073455,-0.023005769,0.0011020378,0.010490846,0.006396823,0.0124721015,-0.011610516,-0.0024269302,0.0060884645,0.003590329,-0.019290341,-0.0003756994,0.0017708818,0.014048647,0.0057248455,0.0033671905,0.0032912781,-0.016075015,-0.008037702,-0.01803019,-0.0019130844,0.0060000606,-0.035798088,0.0023239513,0.011389072,0.028225254,0.028769437,0.0035473276,-0.014252379,0.0019880172,-0.0014719854,-0.008867247,0.006827748,0.0046517677,-0.009347653,-0.001306374,0.012091549,-0.0033822174,-0.0022838074,-0.005783679,0.009789621,-0.0021400372,-0.004913141,-0.010481001,0.0013440611,0.005543193,-0.0039191092,0.0014527111
0.0036542097,-0.0010243532,-0.0022808837,-0.0034784637,0.008015356,-0.0069779684,-0.007815319,0.013095578,0.0047448105,0.0060614212,-0.012007055,-0.0062998706,0.006630441,-0.005840929,-0.024529627,-0.03648705,0.022122659,0.010000632,0.015121704,0.0019597833,0.006756145,0.011341677,-0.006744799,-0.0007622198,0.008251839,0.0015088217,-0.008853858,-0.005683991,-1.959597e-05,0.00039566716,-0.00488081,-0.001556708,-0.0023259078,0.012863751,0.004954455,-0.0073845666,-0.029296232,-0.0037892794,0.0039071133,0.009647564,0.011302233,0.011459631,0.011189163,-0.005371525,0.023894226,-0.0042330283,0.007739586,-0.012441432,-0.0022870754,-0.0015763147,-0.024018433,-0.0071531734,-0.016303968,0.00034225255,0.012782378,-0.013102688,0.0226201,0.0038045314,0.0033503918,-0.010255808,0.002542859,0.01348571,0.015659431,0.008067722,-0.044742133,0.007952132,0.009306598,-0.028579466,0.011283398,0.013744342,-0.0020348101,-0.051687233,-0.0007743467
0.016422072,0.0029970782,0.00014933123,0.011306917,0.018944448,0.001976088,0.0026561841,0.0059299157,0.015455966,0.012218698,-0.008330449,0.043822356,0.02189165,-0.009583796,0.015653992,0.0062558646,0.015383822,0.021437073,0.009723685,0.017765302,-0.010897372,0.009503425,0.01658853,0.017679203,0.0070260814,0.024285175,0.016661938,0.011622868,-0.004285575,0.009849964,-0.00119998,0.0067900294,0.018041953,0.019834604,0.016021166,0.004894969,0.014684203,0.02375053,0.015085006,0.011447896,0.01853801,0.026614513,0.0032071432,0.011441728,0.0032962454,0.004729998,0.02204161,0.021857467,0.010630623,0.010167651,0.018179351,-0.0078049507,0.014844473,-0.001344494,0.004109238,0.006683445,0.033607356,0.0142934015,0.017525924,0.027933568,0.011806986,0.0015234073,0.015103521,0.020070825,0.009279526,0.014846789,0.010744815,0.021241967,0.03320428,-0.010442721,0.029362392,0.028709542,0.0039548012
-0.0005371761,-0.008295746,-0.013902981,-0.016320888,-0.020865703,-0.00583371,0.00878024,-0.0089816265,-0.009511522,-0.010110576,0.0046005226,0.0014681703,-0.011250541,-0.016916595,0.0135343345,0.015613743,0.004383877,-0.013925715,0.0072849263,-0.0122148255,-0.0036376656,-0.021161854,9.11817e-05,-0.014448271,-0.016972145,0.011273727,-0.005496951,0.00670191,-0.007857081,-0.0035516468,-0.022607872,-0.017151285,-0.018218277,-0.01831576,-0.0069630616,-0.001007103,-0.0072671054,-0.023731679,-0.01144834,-0.022610586,-0.0046379254,-0.009234192,-0.009676835,-0.011713865,-0.016759148,-0.016772438,-0.027060252,0.037373386,-0.012103796,-0.011400236,-0.01920299,-0.0031850345,-0.005922653,-0.0002787054,0.03180746,-0.026581824,-0.011246486,-0.018718017,-0.012728731,-0.024197211,-0.017165668,-0.016261153,-0.0095763225,-0.007663875,-0.0071555623,-0.002812316,-0.025793863,-0.01073642,0.00025265338,-0.009490715,-0.00052109954,-0.011759563,-0.01385489
-0.020296864,-0.009529023,-0.005493511,-0.004940559,-0.02822106,-0.014667173,-0.017240448,-0.0024583868,-0.01644723,-0.006774035,-0.005963345,-0.0036275182,-0.024504265,-0.017269159,0.027732894,0.01920386,-0.000651137,-0.013010765,-0.0016471944,-0.0038601537,-0.00830825,-0.01057052,0.01628038,-0.004001716,-0.011401754,-0.012649771,-0.019701004,-0.012883431,-0.009249603,-0.0020219814,-0.0154961925,-0.026433602,-0.024794655,-0.018645395,-0.011940855,-0.006119987,0.0038428681,0.010300452,-0.012124548,-0.014187475,-0.019374607,-0.022337724,-0.0082963,-0.013249517,-0.02558949,-0.0056081605,-0.02643341,-0.011805048,-0.010494357,-0.0046949596,0.0065158713,-0.03437249,0.0018776262,-0.014701059,-0.0048385947,-0.015996985,0.00096817996,-0.024414424,-0.017959954,-0.021317998,-0.013795362,-0.00656537,0.0024467765,-0.015087961,0.019904027,-0.0019781992,-0.0056059025,0.00812385,-0.026268832,-0.018422818,-0.009623865,-0.021924486,-0.015522106
-0.077783324,-0.053464327,-0.05056882,-0.06084522,-0.05766902,-0.073188335,-0.07235198,-0.05870922,-0.04575102,-0.06659072,-0.03374157,-0.052834526,-0.043128587,-0.052593365,-0.0012871621,-0.030001117,-0.02072705,-0.04700306,-0.040251143,-0.05302203,-0.0654529,-0.0484896,-0.035111777,-0.05657499,-0.05887981,-0.039144292,-0.071207054,-0.045626592,-0.047518037,-0.05909023,-0.063090414,-0.055612464,-0.062047634,-0.056235865,-0.059442587,-0.038971197,-0.051232778,-0.060792707,-0.045123562,-0.044685822,-0.049423464,-0.05050484,-0.05812813,-0.060278486,-0.059145596,-0.055998143,-0.05609535,-0.03021603,-0.051062256,-0.05466865,-0.0587273,-0.02446915,-0.044660255,-0.066530794,-0.05980928,-0.04643658,-0.020387797,-0.05316901,-0.050636213,-0.07393006,-0.05255699,-0.06676412,-0.041445564,-0.06110849,-0.03661882,-0.031974517,-0.056785565,-0.044836037,-0.0564781,-0.055091675,-0.046624184,-0.060061432,-0.027033431
-0.012306404,0.008262523,0.0078076366,0.00018704603,0.01045675,-0.012047752,-0.015930658,-0.0042336346,0.0024575312,0.0037228598,-0.005437684,0.004823042,0.0090590585,-0.0017126447,-0.004701152,0.0070333215,-0.0061506974,0.0073169484,-0.0051334403,-0.007698391,-0.024133012,0.0004480088,-0.015721258,0.0036751642,0.0011696212,0.0119465245,-0.002177314,-0.0004159432,-0.0042259344,0.019288292,0.00450018,-0.008670323,-0.004535122,0.008965774,0.005312538,-0.005834349,0.0003435027,-0.000210617,-0.007190354,-0.00029039674,-0.0076367366,0.0018167878,-0.0021742827,0.001285235,-0.0061054737,0.0046100575,0.0060134935,-0.026166063,-0.004979202,0.0013588918,0.0069542783,-0.010254107,0.00066761393,0.01581617,-0.00069306634,-0.00977457,0.016627124,-0.005750242,-0.0012736701,-0.01429101,0.0005385724,-0.0016326648,0.01788523,0.004393206,0.0072718873,0.0011736169,0.0055089,0.0071883295,0.0035274443,-0.029610103,0.022931777,-0.00506744,-0.0075778
0.0056655495,-0.012314377,0.006333657,0.004929312,0.0150037445,0.015362539,0.03758298,0.006153065,0.00091613474,0.012337202,0.014734835,-0.0047194627,0.00533937,-0.0091150375,0.0048365314,0.020665534,-0.024337294,0.009151819,0.014741506,-0.009842937,-0.0065799016,-0.01856967,0.020243883,-0.015726518,0.0045893067,0.014842563,0.015203904,-0.0031241665,-0.0058439844,0.0060060606,0.008549796,0.010011929,0.002973127,-0.0113528725,0.007145643,0.005304967,0.026013404,0.025082601,-0.007781459,-0.013725536,-0.008697048,0.015040569,0.0100899665,0.0021400768,0.0058338377,0.0034271646,0.0028547263,0.016609756,0.011819657,-0.006141487,0.00040930917,0.015993375,0.018249717,-0.007474855,-0.011135936,0.010180211,-0.028864237,0.009188004,-0.00021238782,0.021827249,-0.006222348,-0.0071488624,-0.026657507,-0.0023057866,0.019311568,0.004514899,-0.006399181,0.01045493,-0.010007451,-0.00086401653,-0.015995845,0.060472373,-0.004727322
0.015361997,0.012149524,0.0076558106,0.0148010915,-0.008179978,0.04668845,0.024210362,0.018770996,0.019036854,0.0026469526,0.023619512,0.0032504175,0.008426698,0.0058939722,0.045024373,0.033119887,0.014056502,0.003252794,0.014044813,0.0316114,-0.008769368,0.0077136247,-0.016419124,0.016312342,0.011058624,0.035621826,-0.0050620902,0.021106267,0.020265885,0.022496669,0.013224227,0.0008041009,0.009313241,-0.005088313,0.0124702025,0.01927752,0.028093329,0.038542964,0.0026155221,0.0013253258,0.0036628123,0.020414744,0.009754645,0.00476799,0.02456473,0.0139927305,-0.01252447,0.013553369,0.020381268,0.019437555,0.019883199,0.01816178,0.03084595,0.024562825,0.009452907,0.027560513,0.02856151,0.005546494,0.0025315266,0.016558344,0.003199301,0.031255133,0.0038677137,0.002873023,0.026711682,0.037589174,0.016901286,0.04002479,0.019639969,0.026564257,-0.009497879,0.001547189,0.0068175043
0.007915048,0.0024450195,0.012618905,0.01152754,0.018143652,-0.023803705,-0.013989988,-0.0048997956,0.0061708167,0.02382104,0.001231685,0.035351135,0.02412618,-0.0043079033,0.007195623,-0.017308287,0.00926225,0.013880868,0.019806528,-0.006519667,0.0020393084,0.013138429,-0.0014067456,0.034335367,0.008909084,0.020225888,0.005552786,0.0148026105,-0.0009850281,0.022609387,0.005976478,0.01697332,0.015193542,-0.012671309,0.014207031,0.008033029,-0.000945103,-0.013657932,0.007437168,-0.0008457467,4.6715915e-05,0.019575465,0.0012749295,0.0120828645,-0.009793314,0.012282935,0.01163275,0.011932295,-0.0035493786,0.015947655,0.0073198318,-0.017246068,-0.0023095463,0.023814768,-0.008614849,0.0122284675,0.016653035,-0.010544163,0.011670119,-0.0015968214,0.005630882,0.02251737,-0.02063469,0.011260837,-0.006292363,-0.0047760056,0.009062635,-0.0036724336,0.012531949,-0.005885645,0.024158595,0.058947887,-0.016070087
0.018701065,0.004759008,0.009595267,0.0014980491,0.0016872725,0.014876674,0.03183586,0.017886417,0.016544817,0.014172558,0.008052881,0.019159814,0.009804583,0.020409621,-0.0015081316,0.0046991217,-0.011754731,-0.0023957512,0.006915247,0.016049054,0.019606275,0.012559453,-0.014452459,0.0049385773,0.010212974,0.011810587,0.010999775,0.005387095,-0.0039745676,0.003944974,0.013788362,-0.0037453363,0.012151152,-0.0052567753,0.005312823,0.0056608394,0.0070932833,0.023788663,0.002610492,0.00075637415,0.013034547,0.010774409,0.015560589,0.008537611,-0.012787494,0.0066862185,0.00039045417,-0.004946332,0.0073426934,-0.0006325673,-0.017334457,-0.031785045,0.011248766,0.0032797856,-0.0045533646,0.005734942,0.02006597,-0.001393002,0.0057540955,0.014224223,0.0046946807,0.00725059,-0.014291074,-0.0011375075,-0.002513076,0.019086206,0.017827656,0.0027261053,0.03323222,-0.009827584,0.009042975,-0.017996533,-0.008716974
0.0041526724,0.008439881,0.002720957,0.0036507458,-0.014795546,0.0016582863,0.0072377627,-0.011387396,0.0054812385,-0.008874156,-0.0016631229,0.019851375,0.008839049,0.008790501,-0.004831721,0.0006419897,0.026584925,-0.0018320588,-0.014508032,-0.0054722787,0.042181846,0.0059305145,0.011825639,-0.00351942,-0.0021344128,-0.0018049084,0.00823558,0.014930818,0.022687558,0.015580647,0.014998475,-0.0077056517,0.0036348465,-0.0039208704,0.004934278,-0.0016913923,-0.006996857,-0.023496883,0.00057444035,-0.000295598,0.005487611,-0.00087125873,-0.0065009054,-0.008645876,-0.016108258,0.008238027,-0.014487135,-0.024753183,-0.012356622,0.02163844,0.03311179,0.015081409,-0.012244347,0.022501105,0.034495912,-0.00029855897,0.009468688,-0.01920288,0.002394621,-0.0076160165,-0.004430063,0.022816338,-0.007919425,-0.00667032,-0.018328758,-0.021577321,0.0065730386,0.0024124766,0.020183846,-0.024523888,-0.011445813,-0.002501128,-0.007652447
0.03958605,0.027740728,0.035601895,0.027553141,0.00047720192,0.0631671,0.018725926,0.048141055,0.015035577,0.021960763,0.012663004,0.02467197,0.009527571,0.023203729,0.022029191,0.007873014,0.040503487,0.022896895,0.034518167,0.043147292,0.037945464,0.038910262,0.004460021,0.058166593,0.019406082,0.04637811,0.012696355,0.028030843,0.045311566,0.028607013,0.023644038,0.04245071,0.016008714,0.030579992,0.029696975,0.024191236,0.009016899,0.0044705914,0.014727185,0.038593974,0.010903184,0.023499295,0.024772206,0.015982293,0.0149979,0.031178698,0.038032103,0.014537369,0.03330613,0.033011798,0.038116727,0.04933704,0.018348785,0.028758183,0.04582125,0.031015052,0.031891435,0.039725687,0.01676991,0.0069624404,0.027130064,0.019631732,0.027159367,0.012144889,0.007432172,0.03525268,0.007973147,0.0131332455,-0.0017930449,0.018269645,0.05010757,-0.008442284,0.04170709
