reward,informal,sexual,focusfuture,family,differ,affiliation,time,ipron,function,bio,social,conj,they,death,focuspresent,assent,negemo,achiev,we,article,netspeak,i,affect,cause,friend,power,number,health,nonflu,discrep,auxverb,see,ppron,home,insight,prep,feel,tentat,posemo,motion,relig,ingest,percept,adverb,cogproc,certain,drives,filler,leisure,money,focuspast,swear,sad,negate,work,pronoun,adj,body,relativ,quant,compare,risk,interrog,hear,male,female,you,verb,shehe,anger,space,anx
0.020617537,0.0032337315,0.0228662,0.0023877001,0.012406651,-0.030063367,0.0054987804,0.016858516,0.009165714,0.00022068262,0.010586569,0.009614335,-0.017644841,-0.03254463,0.06415455,0.0077872016,-0.00845442,0.0045811017,0.023006288,-0.03532174,0.034272842,0.0062494674,0.029601239,0.0047420766,0.0037446707,0.02165119,0.009477091,0.03065943,0.019791305,-0.013699588,-0.0012619054,0.011194084,0.023344167,0.0074456544,0.009816868,0.0190945,0.0014171299,0.016163375,0.004382558,0.0049215076,0.013616126,0.013885774,0.005114318,0.01571202,-0.0124321645,0.004831443,0.0068932003,0.011872268,-0.047078345,0.010371629,0.009514686,0.042850357,0.0066628745,0.0052713933,-0.014509226,0.024631321,0.007950139,0.0059992312,0.004017987,0.010350149,0.011196487,0.002628978,0.016752038,-0.0009959143,0.013596725,0.014617274,0.011963819,0.005114274,0.016665172,0.030952329,0.009475271,0.004844353,0.002102544
0.0017273049,0.0078059295,-2.5095873e-05,-0.00093214464,-0.0047045127,0.001254837,-0.0018827514,-0.002623482,-0.0019022572,0.0012414529,-0.013830992,-8.7421526e-05,-0.004598551,-0.0114057725,0.004672613,-0.0018640253,0.018532354,0.0024984349,0.0022800588,0.029492272,-0.0019079556,0.0049516372,-0.0019242225,0.0035644611,-0.0040550204,-0.002292145,-0.0020745145,0.0007720152,-0.013001934,0.022947846,0.011710394,0.008185727,-0.003862295,0.0055408333,-0.022872273,0.007574669,-0.002658778,-0.010417105,-0.0024699953,0.005211404,-0.012339008,0.010360009,-0.018369073,-0.009954237,-0.0027236987,0.0021034386,0.00028068412,-9.973411e-05,0.01767985,-0.017708573,-0.01141127,0.0102230655,0.0036135837,0.0037348492,0.00970951,-0.0016417317,0.0029826725,-0.00018922777,-0.019308647,-0.0076173283,-0.0040914076,0.008048503,0.008334238,0.009766617,-0.0153961545,0.0015264499,7.887696e-05,0.012320077,-0.00091771514,0.00045674355,0.0065782624,-0.0063594277,-0.011983277
-0.02446161,-0.019306514,-0.01893573,-0.01512246,-0.018635372,-0.014051429,-0.019022396,-0.016914798,-0.02029243,-0.0150653785,-0.016043954,-0.015789682,-0.015747124,0.0009835892,-0.0054553444,-0.012055654,-0.02344289,-0.008942283,-0.024432706,-0.026639167,-0.041853994,-0.020262856,-0.022947988,-0.013557225,-0.019616263,-0.0084976815,-0.013372188,-0.011858612,-0.028435059,-0.012074897,-0.00569009,-0.016603531,-0.0037675286,-0.018245753,-0.0020194594,-0.016130278,-0.008208089,-0.015211629,-0.020657241,-0.017646467,-0.005734449,-0.020928327,-0.0052343416,-0.012780476,-0.017399264,-0.017300023,-0.019899983,-0.016508877,-0.036590993,-0.0177382,-0.02240609,0.008927481,-0.007792512,-0.0049203862,-0.007777806,-0.02133089,-0.019269865,-0.0115232365,-0.018232256,-0.011305818,-0.022409976,-0.019661283,-0.009772306,-0.031333365,-0.019540811,-0.015445174,-0.020432025,-0.004108184,-0.008006396,-0.042210933,-0.006557393,-0.012154459,-0.017260076
0.017145503,0.0032809237,0.01771589,0.0161428,0.009295011,0.013578317,0.0231289,0.018475411,0.015759505,0.012831237,0.014807204,0.012096187,0.010297985,0.03546728,0.006401309,0.013622477,0.007915171,0.008899404,0.010747505,0.036099974,-0.0053431555,0.0060395827,0.024584103,0.012884072,0.0153228,0.023819104,0.010334447,0.012945016,0.01524407,0.01245533,0.010048065,0.01592181,0.006253253,0.022041317,0.023839887,0.008600767,0.009165086,0.005104106,0.008963304,0.01728431,0.0140028475,0.026185958,0.01636844,0.006049703,0.011616042,0.011495303,0.013014295,0.014479785,-0.0059294715,0.020977633,0.0073759817,-0.0007919126,-0.0025074556,0.008398327,0.00040571342,0.0068285693,0.019868795,0.013871433,0.011863157,0.014436046,0.008537481,0.014624804,0.019932868,0.0002303461,0.0009107848,0.010946766,0.012500116,0.007214239,0.008832583,0.027614944,0.0018065016,0.011418015,0.011261101
0.0025152168,0.0019998453,0.010131261,0.02439389,0.011496828,-0.022550363,0.004126987,0.015561766,-0.014759969,-0.0013046933,-0.0022869166,0.0019174234,-0.01658914,0.0012139612,-0.0041764975,0.013229108,-0.012738934,-0.018127061,-0.00095737807,-0.005504641,-0.015569349,-0.0015264597,-0.027272506,-0.012339622,-0.0051054275,0.0015432264,-0.005756398,0.033599246,-0.0193506,-0.00543455,0.005217852,0.008823741,-0.0008609038,-0.0053847376,0.0081427125,-0.0021541712,-2.7779179e-05,0.0027497371,0.011359063,-0.005626525,0.020396294,0.008420721,-0.0052794307,-0.0022663719,0.0024387066,-0.0037377127,-0.0094243605,-0.0033357947,0.0063044066,0.00824194,-0.0016170046,0.0013859359,0.012537907,-0.0071501737,-0.010240145,-0.0009557686,-0.008591319,-0.008159116,0.004925262,0.014519657,0.0023867188,0.005583226,-0.021184172,-0.021137256,-0.004055521,0.012327527,-0.0020688355,0.0010082488,0.010686505,0.006892976,-0.014809613,0.009819006,-0.022419741
0.005217941,0.004008305,0.0019736206,0.015376766,0.02262519,0.008573521,0.023263047,0.0075251185,0.008111976,0.0058914036,-0.0043299263,0.019023595,0.002432055,0.01049682,0.01735186,0.019237837,0.014124789,0.0010510166,0.014248254,0.042468645,0.030016202,0.005361397,-0.0006903529,0.0052115596,0.0027881144,0.030631086,0.012783495,0.014731286,-0.009301388,-0.00477123,0.007520264,0.01314225,-0.002433867,0.009175543,0.023901166,0.020674143,-9.479411e-06,-0.007647655,0.0071476055,0.009725064,-8.932678e-05,0.014086129,-0.0059717423,-0.0022881634,0.000501053,0.012340005,0.018743113,0.0137922065,-0.003061843,0.002758298,0.008847873,-0.0053105797,-0.0013073462,0.0065213745,0.010647344,0.020042373,0.008684319,-0.0010579429,-0.005379495,0.0021914116,0.012424385,-0.000380931,0.013979912,-0.005946976,0.00817849,0.03231899,0.026871998,0.0024384256,0.006810215,0.013243561,-0.0039921207,-0.00051842106,0.013222267
-0.0046670903,-0.0012845084,-0.023143938,0.009766211,-0.005912841,-0.0152209895,0.0043095,-0.0033883245,0.014245827,-0.0064785145,-0.016040701,-0.0014208033,0.01724777,-0.026224742,-0.026894,-0.020909365,0.018181875,-0.035554927,-0.010348384,0.030459682,-0.039232362,0.004838122,-0.020894084,-0.017608866,-0.005826684,0.004039242,-0.014032528,-0.006819162,-0.024520291,-8.6514796e-05,-0.0089624,-0.01519609,-0.007086833,-0.0056735133,0.011751552,-0.04733955,-0.0048748003,-0.012050807,-0.033762246,0.00046014064,-0.006690596,-0.020626146,-0.0026076988,-0.016826613,-0.014401848,-0.02821233,-0.033288192,-0.010201873,-0.025096983,-0.0068971156,0.0047128606,0.001445472,-0.019331345,-0.034331,-0.018570427,-0.0114663355,0.0011602372,-0.008246269,-0.011314035,-0.0018725765,0.0022799338,-0.0073726024,-0.023503905,0.020237397,-0.031388607,0.019075261,0.0030009253,0.0053243167,-0.015721811,-0.012737268,-0.034338884,0.0024703161,-0.064159684
0.0069568073,0.008074878,0.015767153,0.0051313913,0.020974811,-0.00716891,0.0014236142,0.0057186787,0.008297639,0.006447455,0.021191696,0.0059885764,0.010250949,0.031177653,0.0052394695,0.0017928662,5.0913644e-05,0.00912822,0.012403968,-0.02349822,0.017469378,0.011697168,0.011457425,0.008694779,0.011276485,0.009723932,0.0090516275,-0.017682878,0.02598079,0.008729992,0.006978521,0.004829151,0.012512236,0.010249647,0.009331982,-0.004648722,-0.002669785,0.012115308,0.010979983,0.00844979,0.01150198,-0.0013263961,0.02471251,0.009922852,0.0148813585,0.0039605955,0.012708551,0.006531126,0.008918733,0.008089181,0.008317053,0.0035859435,0.00412061,0.012260224,0.0019984154,0.00858732,0.009790885,0.013331997,0.021211995,0.011275128,-0.0044393037,-0.0004454711,0.0012989056,0.023250202,-0.008545337,0.010293852,0.019281095,0.018882176,0.002777875,0.00083359197,0.0029869175,0.01432901,0.012032687
-0.021313991,-0.016263237,-0.008117201,-0.02611381,0.014913503,-0.018000316,-0.0043378836,-0.007107614,0.0011871227,-0.008407281,0.0020867425,-0.0043282537,-0.0141518265,-0.020573867,-0.0075629815,-0.007037033,-0.019479508,-0.015791865,-0.021026237,0.0023281225,-5.8200956e-05,-0.015423099,-0.0104268165,-0.016389294,-0.013741122,-0.0041718613,-0.008340766,0.012018735,0.0019008535,-0.031008044,-0.0319792,-0.015185103,-3.8412858e-05,-0.014715113,-0.015675258,-0.021332446,-0.0018676916,-0.0050523607,-0.017527675,-0.017020052,-0.0042620697,0.010998244,0.0032287107,-0.0050502,-0.015124182,-0.020685595,-0.027550684,-0.011429331,-0.009778969,-0.0006988561,-0.00039509556,-0.018381061,-0.016049327,-0.020393837,0.0024669585,-0.015525267,-0.009308944,-0.017366702,0.0038278287,-0.0046325214,-0.0009531386,-0.010375388,-0.02299541,0.002105592,-0.016623808,-0.0010299265,0.02288029,-0.023671316,-0.013098133,-0.011155256,-0.018799204,-0.0029907248,-0.0083740065
0.007601319,0.0055803075,0.0033905827,-0.0038091727,0.022788377,0.009440892,0.013938472,0.0062306942,0.002632215,0.0057673748,0.014293301,0.013671551,0.010450437,-0.012195776,0.01405827,0.010803358,0.008362476,0.0009068861,0.0059746215,0.0055324505,-0.0005619995,0.011071065,0.013629944,0.0070996787,0.0135346055,0.014642736,0.0083942525,-0.0032303385,0.009029136,0.018963829,-0.0040277853,0.0088650575,0.016474782,0.0058255685,0.024108885,0.006253541,0.008958137,0.006552057,1.1895773e-05,0.013454913,0.011041907,-0.0028349084,0.025579799,0.012218344,-0.0034836403,0.0037833573,-0.005585219,0.008795998,0.027640458,0.014795445,0.016650962,0.0036825133,-0.0076068128,0.0012145608,0.014938473,0.007513667,0.0047399723,0.0040814364,0.010956275,0.007974622,0.008928702,0.012015627,0.0053497795,0.010074075,0.006283657,0.017174179,0.028010957,0.008079863,0.009961567,0.0034048127,-0.0060942066,0.0068054544,0.013987572
-0.0071794987,-0.0035686824,0.0031907922,-0.021464719,-0.0026477037,-0.0016843204,-0.0019433156,-0.015440597,0.0084868185,-0.00091249234,-0.0069176466,-0.0026304226,0.0016150465,0.0067256195,0.0037063002,-0.0086677885,0.009730875,-0.005704476,-0.005651113,-0.010713965,0.034755252,-0.0007224613,-0.010932932,-0.0025395907,-0.0013686877,-0.00049655646,-0.0038164053,0.01455114,-0.0021252697,-0.013805,0.0020428144,0.0014048052,-0.010465115,-0.008151932,0.02426876,-0.0076736566,-0.008674494,-0.009139632,-0.009324449,1.3679665e-05,-0.00014156701,0.015956381,-0.02337361,-0.0040090997,0.006066749,-0.0027931912,0.011494934,-0.0030534703,-0.008546216,0.0074340682,-0.010045298,-0.018182084,-0.012736688,-0.0066795493,-0.013072883,-0.011433727,-0.0024117474,-0.0020550154,-0.005632885,-0.00200078,0.0068067564,-0.0015632166,0.0012768173,-0.0028351832,0.026438808,0.0012148833,0.0057428563,-0.009764829,-0.009305708,-0.009461134,-0.00902742,0.0044167084,0.009751987
-0.006037886,0.005460584,0.0072134566,0.007552132,0.012130495,0.014664353,0.00092935807,0.014436266,0.02999721,0.015323195,0.030365894,0.009398658,0.013371873,0.038097087,-0.0069412906,0.01846723,0.014614127,0.009466266,-0.0011972486,0.019690491,0.003662474,0.005493323,0.014000687,0.006574544,0.0074418634,-0.007956412,0.0058372905,0.03979624,0.03811058,0.028822009,0.009365166,0.002871509,0.0012335407,0.019789023,-0.007921303,0.021138186,0.009199847,0.021726001,0.011679839,0.0036651345,0.019655354,0.0014640463,0.04872932,0.015959501,0.018426105,0.0124000115,0.011763626,0.0015511056,0.027108122,0.017074227,0.0041008,0.009548099,0.00050537166,0.036145825,0.033962093,0.0012332456,0.023081724,0.0077715972,0.024114965,0.018100966,0.033870358,0.03459307,-0.0038140225,0.008733375,0.024843566,0.010237185,0.008429126,0.013054672,0.015613303,0.0270985,0.0014577113,0.02071181,0.00079959875
-0.022137286,-0.029957853,-0.028412014,-0.016963357,-0.052762493,-0.049337976,-0.039005186,-0.035190646,-0.031986058,-0.030539159,-0.023200545,-0.041130118,-0.016290648,0.00860226,-0.01579517,-0.027918836,-0.030855702,-0.020316632,-0.024671562,-0.017322825,-0.029663786,-0.027955074,-0.023421716,-0.027397642,-0.035451304,-0.044531733,-0.030162739,-0.048887085,-0.011511296,-0.029637484,-0.021010634,-0.03150618,-0.023728687,-0.026422761,-0.05202494,-0.026846703,-0.032598086,-0.026009953,-0.029313698,-0.03380622,-0.027567348,-0.03554531,-0.026731059,-0.026359262,-0.029891135,-0.032482155,-0.035250586,-0.030669887,-0.0049782554,-0.044507846,-0.032287907,-0.021503102,-0.028754277,-0.016338054,-0.039372265,-0.03704178,-0.028200118,-0.036099102,-0.020164143,-0.03355669,-0.055046342,-0.051038355,-0.02585888,-0.037312765,-0.037928388,-0.052949257,-0.047097933,-0.043372206,-0.02607255,-0.027868697,-0.024188668,-0.037085444,-0.01749439
0.020856887,0.019341052,0.019970426,0.017281732,0.008084391,0.022692729,0.01342576,0.015015227,0.016101396,0.019579979,0.020917144,0.014089969,0.01584709,0.0049218093,0.017279623,0.021855809,0.019546043,0.018511256,0.023438878,0.024826728,0.025023997,0.016562447,0.032190412,0.016465854,0.02723862,0.0132673755,0.01710437,0.0023191974,0.013340887,0.02983092,0.03494705,0.03761677,0.011990043,0.022116723,0.030333292,0.01447808,0.01406595,0.025626987,0.017455084,0.014436464,0.021420129,-0.0008036601,0.02484489,0.02128982,0.017122338,0.020487064,0.01821426,0.018389573,-0.01962504,0.027250303,0.02023701,0.026108598,0.026300488,0.016349634,0.0052516763,0.02171956,0.020059058,0.016861795,0.024138082,0.01712846,0.015298828,0.018354349,0.027683984,0.028398551,0.033948176,0.0067539033,0.019252598,0.017892487,0.024315206,0.025374955,0.018845811,0.015141791,0.022022234
0.014115355,0.01370002,0.012562072,0.012021201,0.012420854,0.013178629,0.01204656,0.01228368,0.020211054,0.007367435,0.016562348,0.017036892,0.011493088,-0.019225936,-0.004428283,0.018909467,0.003319239,0.011721537,0.005079415,0.018234331,0.008113306,0.015877936,-0.0020983047,0.009184905,0.018079747,0.017659772,0.014170673,-0.0066357483,0.018165108,0.015248687,0.01226721,0.0060546394,0.012945995,0.0005746921,0.0113881,0.013895395,0.009004969,0.021897724,0.008080729,0.0063058143,0.025395202,0.008686175,0.009400937,0.020098362,0.0058031683,0.0130434865,0.012126472,0.012827781,0.008155904,0.018386615,0.03277701,0.016596355,0.011710133,0.021069389,0.00018181452,0.014435424,0.0071651973,0.010229638,0.019909346,0.016701588,0.010990867,0.009738491,0.019850833,0.015830519,0.026377428,0.009810073,0.02683354,0.012849722,0.015684117,-0.014156631,-0.0010861052,0.01393935,0.02206989
-0.0005737732,0.0071262014,-0.0061140675,0.010407788,-0.017074801,0.0015960224,-0.01951704,0.00039933794,0.00209226,0.0014981591,0.0008769669,-0.016315795,0.009169852,0.0083171185,0.011594568,0.0018209122,0.018668242,0.0043372065,-0.0001263658,-0.029807605,0.012115249,0.001337778,-0.011522266,0.0010741369,-0.005220868,-0.019253144,0.00045596264,-0.03971862,0.0068819034,0.009096694,-0.006820586,-0.0010621025,-0.016244503,-0.0016983635,-0.003484098,0.009259694,-0.0061833193,0.0047136587,0.0029015765,-0.0017605793,0.004913629,-0.010510085,-0.006268796,-0.0048340005,0.0116602015,0.0011292186,-0.0026086853,-0.0030786535,0.022559464,-0.00040958528,0.02246747,-0.005444913,0.013768427,0.0034271558,-0.001679889,0.005989193,-0.00047687342,0.0058953636,0.009774362,-0.0020102633,-0.011678964,0.0076648584,0.006235131,-0.0023913449,-0.01408516,-0.00902197,-0.042455923,0.00604269,-0.00010930628,0.0069748275,8.982853e-05,-0.0070070713,-0.013002489
-0.022292372,-0.021485053,-0.019855797,-0.02914987,-0.027369836,-0.019143209,-0.013916923,-0.022208247,-0.010869916,-0.021225031,-0.021342311,-0.021135861,-0.0217934,0.003153239,-0.022407383,-0.021028921,-0.015822427,-0.012417682,-0.016425231,-0.03113878,-0.005341313,-0.021130083,-0.009850431,-0.015511145,-0.01056821,-0.0204042,-0.015487353,-0.028221613,-0.010750432,-0.026651014,-0.01687921,-0.01686872,-0.016612215,-0.017079823,-0.020115083,-0.009368875,-0.025554743,-0.02421182,-0.012255306,-0.018854627,-0.024540944,0.007676083,-0.021180509,-0.020296806,-0.02579631,-0.013842844,-0.018170236,-0.016038006,-0.021947628,-0.0189499,-0.0092943385,-0.013060099,-0.023169884,-0.011134082,-0.026437765,-0.006277918,-0.015091798,-0.0121240225,-0.027940191,-0.020960502,-0.014776489,-0.014804095,-0.015604376,-0.015492723,-0.019636696,-0.022150973,-0.0354811,-0.024994215,-0.01819317,-0.017144162,-0.016690858,-0.017074786,-0.005019747
-0.010856176,-0.0037187615,-0.013940638,-0.019910747,0.00475885,-0.007064699,-0.01236227,-0.018485988,-0.008566607,-0.01030394,-0.0075451136,-0.010926003,-0.0056830645,-0.024187015,-0.013400113,-0.011308358,-0.0037518814,-0.01301489,-0.011744935,0.0025892647,-0.024408188,-0.00422546,0.00068422087,-0.00908897,-0.018685585,-0.013810384,-0.012262046,-0.007132698,-0.010024344,0.015931131,-0.014880591,0.0015455486,-0.016297506,-0.0052743778,-0.0024611966,-0.022738483,-0.006951519,-0.011157575,-0.027198326,-0.0048033,-0.006734912,-0.0043892176,0.0026845508,-0.008743538,-0.026444955,-0.019822337,-0.018635027,-0.012502549,-0.0073995637,0.0014734798,-0.0019655614,-0.01451422,-0.00254721,-0.01076082,-0.00904651,-0.0070379106,-0.0063644443,-0.0070084278,-0.010713981,-0.009712718,-0.015416655,-0.00513561,-0.017129216,-0.0019453972,-0.00550828,0.00074380066,0.0039706915,-0.004952683,-0.012598496,-0.0062218853,-0.008136468,-0.006209605,-0.023210628
0.014072715,0.00066101644,-0.002321673,0.009866268,-0.007041306,0.0053887754,0.0052703307,0.002805766,0.00049884926,0.0016906561,-0.013182687,0.0010958138,0.00074498955,0.04377357,-0.012643222,0.0057514138,0.0073058885,-0.011387773,0.0016787619,-0.04619921,-0.012828378,0.0065714098,0.006803097,-0.0005870324,-0.0030477217,0.003975003,-0.0006941498,0.008084746,-0.008175189,-0.006567159,0.0051309755,0.011244218,-0.0065825535,0.006058718,-0.005884683,-0.0031271104,0.0016633808,-0.0037467084,0.00010183507,0.010243884,0.0029680075,-0.018181818,-0.020245623,-0.0067784367,-0.005244479,0.00040264317,0.0036081814,0.0019790789,-0.007250117,-0.0065233777,0.010105864,0.0019475113,-0.004977808,-0.008044264,-0.0051117353,0.0015446824,0.004057351,0.002858425,-0.018147446,0.0016360187,0.009919404,0.013854833,-0.0022540146,-0.0026969598,-0.0003021135,-0.0046018823,-0.0070561026,0.0159503,0.000453483,-0.004610124,-0.011594921,-3.2877386e-05,-0.009636147
-0.02349875,-0.01825227,-0.014719189,0.0028019722,0.0068093217,-0.011837532,-0.02421469,-0.023745947,-0.028699292,-0.01683383,-0.0107623255,-0.015269027,-0.015616178,0.032172132,-0.020672232,-0.011925357,-0.014376183,-0.0100221895,-0.013002907,-0.03634974,-0.010060923,-0.02049001,-0.022297267,-0.014375899,-0.014823947,-0.031253766,-0.011727328,-0.012727665,-0.014268985,-0.017558228,-0.016046554,-0.015426993,-0.008470136,-0.014997556,-0.02663728,-0.004193181,-0.016005846,-0.019176537,-0.015310555,-0.018629596,-0.01084303,-0.0022807873,-0.007498436,-0.0057987445,-0.017177774,-0.010467807,-0.0032667287,-0.015894346,0.0010766133,-0.016309137,-0.020352917,-0.018869843,-0.013694513,-0.016032102,-0.01180332,-0.010640504,-0.019612947,-0.016575532,-0.008313268,-0.017103119,-0.030665899,-0.019570766,-0.014393988,-0.041807603,0.012418793,-0.014196042,-0.0050319918,-0.018291881,-0.013758935,-0.016775934,-0.0065936022,-0.016851813,-0.012409644
0.022806834,0.015822763,0.020492464,0.016752435,0.013477063,0.01636746,0.015574077,0.01369373,0.0041264603,0.01732098,0.02373731,0.015437925,0.010228805,0.005361047,0.024932431,0.020159042,0.01466315,0.020196198,0.027057825,0.034560412,0.016556744,0.017761072,0.024875807,0.019854726,0.024139808,0.009474359,0.01684845,0.023078846,0.02427231,0.032343466,0.019491555,0.02814245,0.015507773,0.017792199,0.006289331,0.018633693,0.022721827,0.013306882,0.0154603915,0.019583074,0.016208442,0.020648606,0.037166554,0.018275658,0.008614265,0.017521476,0.015041399,0.01823602,0.011358023,0.019908082,0.016994946,0.029586226,0.008546255,0.031485867,0.027094023,0.017312068,0.013071012,0.017870609,0.014814838,0.015270687,0.014085557,0.022662662,0.0120789325,-0.0023352827,0.017597722,0.007617216,0.027328104,0.015346784,0.023376603,0.011374511,0.0155231,0.01595638,0.014028246
0.02880048,0.012887428,0.012836378,0.031067194,-0.019207193,0.01565846,0.010024876,-0.0030300412,0.02795098,0.010917058,0.011897559,0.004195243,0.018565515,-0.016944466,0.014716617,0.001749435,0.017655365,0.03439233,0.011225691,-0.010841351,0.028783929,0.007975712,0.0134603735,0.029483294,0.023631083,0.005811171,0.014419409,-0.017039096,0.014567801,0.042838786,0.011343215,-0.0034849814,0.016078148,0.0014034185,-0.0346976,0.020631302,0.010860538,-0.007054881,0.024864541,0.023823949,0.0030278538,0.013908758,0.024951203,0.013775904,0.019788392,0.020073684,0.017169995,0.014600165,0.0054875235,0.0017844836,0.0048395116,0.00050252734,0.014735122,0.026761558,0.031075409,0.006137567,0.010438053,0.017247641,0.004223656,-2.7426217e-05,0.009464531,0.010856891,0.028346092,0.035238255,0.023471229,-0.021111263,-0.009673999,0.006802429,0.0066939243,-0.004604529,0.04777212,0.0005835538,0.03564667
