informal,posemo,affect,focuspast,death,friend,family,relativ,cogproc,social,leisure,health,filler,body,ingest,work,certain,assent,risk,affiliation,discrep,achiev,sad,motion,tentat,time,anger,swear,hear,anx,space,netspeak,female,drives,insight,power,percept,cause,sexual,nonflu,bio,feel,home,reward,male,negemo,see,money,focusfuture,relig,focuspresent,differ
-0.11375552,-0.16935672,-0.16800846,-0.18074988,-0.14590624,-0.16234699,-0.300134,-0.18674345,-0.185112,-0.21185282,-0.12954685,-0.13336755,-0.15080145,-0.15602304,-0.122393265,-0.14370531,-0.20120908,-0.15236858,-0.15985358,-0.19044685,-0.20423768,-0.12938339,-0.20952295,-0.19530879,-0.17063506,-0.19304542,-0.13476726,-0.0784533,-0.22553195,-0.19268212,-0.17764786,-0.13563393,-0.2923923,-0.16866092,-0.19563587,-0.17923008,-0.18953161,-0.19099294,-0.16276643,-0.18732423,-0.14629377,-0.16552155,-0.24168688,-0.13498172,-0.23614123,-0.16579324,-0.1931283,-0.20750886,-0.2671284,-0.23073778,-0.18976326,-0.14231248
-0.085048705,-0.05669252,-0.05499359,-0.07646783,-0.018770784,-0.03724073,-0.10063225,-0.029579036,-0.05877758,-0.0468199,-0.007670984,-0.046363983,-0.048133858,-0.08894584,-0.12740915,0.007169023,-0.057749223,-0.15215965,-0.01535,-0.013072507,-0.06182756,-0.0353447,-0.08195469,-0.040729064,-0.08895667,-0.051095128,-0.054790158,-0.09336181,-0.10186163,-0.046866477,-0.009706054,-0.10220114,-0.08428692,-0.023076905,-0.06685301,-0.023177164,-0.094338365,-0.04329226,-0.008181181,-0.13267834,-0.07228687,-0.075259596,-0.032307133,-0.06485556,-0.05290828,-0.055665106,-0.09903264,-0.002829515,-0.0015925157,-0.024343956,-0.038575362,-0.0047131176
0.15380535,0.109906055,0.08496345,0.08404046,0.07115855,0.10296302,0.13112508,0.09720777,0.124659605,0.112902015,0.003261681,0.06493152,0.16339149,0.074280486,0.06580522,0.05248013,0.16027056,0.15942454,0.10077428,0.072676666,0.14512639,0.111789726,0.07249912,0.07418914,0.062864244,0.07759296,0.05242229,0.068021655,0.049962416,0.0702619,0.12868313,0.18585332,0.14819251,0.081958935,0.13117366,0.073577404,0.09219548,0.1321095,0.12030122,0.19735922,0.08433668,0.09142006,0.0697267,0.09841392,0.15041535,0.061482828,0.121465854,0.028631067,0.12351367,0.1522275,0.12939046,0.12969682
0.24651256,0.26271075,0.25935262,0.22048116,0.31998473,0.24615152,0.1521888,0.23529556,0.1980735,0.23219906,0.30335507,0.28020114,0.070729315,0.2624353,0.20768626,0.22493657,0.20694338,0.28516912,0.19327208,0.23570748,0.15061931,0.25216743,0.29696706,0.2186427,0.244759,0.22148584,0.24648628,0.28797436,0.26805848,0.24946912,0.2612826,0.22704726,0.1959464,0.23278597,0.20282587,0.24849115,0.2674031,0.14262754,0.27058047,0.1911946,0.25565192,0.25679266,0.211602,0.2026331,0.19777781,0.25826398,0.28091305,0.19461831,0.2261695,0.28828102,0.23646772,0.21414755
0.48001623,0.47027978,0.46444684,0.56262195,0.5153008,0.49902248,0.51796657,0.46632043,0.4746372,0.515684,0.48906088,0.45262247,0.43541858,0.47509253,0.41201502,0.52458405,0.4536909,0.469697,0.51057404,0.5270154,0.43742386,0.5180033,0.4975478,0.49808955,0.44267187,0.46340486,0.4568975,0.41613966,0.5214421,0.44956326,0.43883228,0.52472895,0.51957273,0.5140443,0.51248866,0.5085153,0.44404674,0.5059155,0.46056634,0.48276907,0.45195603,0.40496314,0.45878798,0.50859183,0.48534834,0.45982093,0.44548425,0.5180446,0.47375247,0.55966485,0.51552534,0.46671477
0.21839543,0.20462401,0.2295944,0.2965149,0.31315404,0.28128332,0.31052533,0.29551527,0.22369067,0.25506204,0.32507253,0.26018062,0.24250495,0.30144018,0.24721146,0.31794703,0.21968228,0.23252665,0.25470224,0.27938247,0.16142933,0.258458,0.2964802,0.2700688,0.21066141,0.30305383,0.24206255,0.21474414,0.23126455,0.22948542,0.30614704,0.20613949,0.22881444,0.2702288,0.22660019,0.27529818,0.2226919,0.22865237,0.23285516,0.20884229,0.26608422,0.19180287,0.32420176,0.22320536,0.2365442,0.25430796,0.27547503,0.29288277,0.21698155,0.17711318,0.24492636,0.26908442
0.11395488,0.20391133,0.20430985,0.26333612,0.21639957,0.16339415,0.1505451,0.23436104,0.21896476,0.13585985,0.15021744,0.18676263,0.177457,0.14126723,0.1861628,0.22712637,0.2398918,0.19324352,0.23133706,0.16081713,0.193937,0.2271471,0.23004249,0.25146124,0.24168923,0.24187517,0.18214396,0.10197818,0.17196248,0.21917735,0.21921602,0.115153454,0.14869978,0.20835201,0.2000112,0.21371171,0.16790837,0.21866658,0.15907939,0.22347727,0.17318128,0.1342715,0.19331163,0.21414804,0.10643536,0.20567365,0.21462241,0.23188606,0.2670868,0.17475274,0.18437059,0.21886675
0.033295598,0.12001419,0.0995319,0.23370233,0.13910326,0.028102066,0.07485547,0.14987865,0.17277837,0.08062124,0.07794855,0.13601422,0.09290014,0.12289245,0.15186912,0.051560685,0.19142115,0.07352334,0.13512164,0.062095724,0.16329356,0.1247267,0.16730347,0.14771588,0.17826916,0.1643459,0.014391155,-0.048383493,0.109759755,0.07229154,0.1432068,0.040717445,0.06272972,0.09913544,0.19366005,0.09237806,0.15719777,0.16706902,-0.013424418,0.06689637,0.116483204,0.15216789,0.08902603,0.15516706,0.071777895,0.0782471,0.17672105,0.15057504,0.19036636,0.1451532,0.1601325,0.11382753
0.12127071,0.13213992,0.13422507,0.1367786,0.07727824,0.23341447,0.22598535,0.17461693,0.17039679,0.20717552,0.1691185,0.11085808,0.20890974,0.122405745,0.016747843,0.20399284,0.20637953,0.06322552,0.16837582,0.22702466,0.20673056,0.20923832,0.17820893,0.14230087,0.1447834,0.21787079,0.12056151,0.09217391,0.08924022,0.21922164,0.16437262,0.13673192,0.19239356,0.1837283,0.16991177,0.17048961,0.11608453,0.14191261,0.11325762,0.07610995,0.09616773,0.15177827,0.19455546,0.18270409,0.26082653,0.13514683,0.15078361,0.10459011,0.20216648,0.13749209,0.1281951,0.18142888
-0.19616726,-0.24583341,-0.22426093,-0.32454246,-0.26744482,-0.23544376,-0.2480782,-0.25071958,-0.22050782,-0.23608524,-0.3179819,-0.29282463,-0.14515996,-0.24857004,-0.23770411,-0.36839825,-0.2722658,-0.19075288,-0.22028908,-0.27115303,-0.13405368,-0.29045674,-0.21519127,-0.24320148,-0.2421513,-0.26031178,-0.19013561,-0.1685472,-0.30846742,-0.2280803,-0.25047752,-0.21186277,-0.239447,-0.27375033,-0.22874951,-0.27526674,-0.23790717,-0.2018326,-0.33608887,-0.21185926,-0.26722723,-0.21161157,-0.2669374,-0.28739226,-0.16324522,-0.20683683,-0.19781421,-0.38022703,-0.22861513,-0.29387248,-0.19022474,-0.19730857
-0.03955239,0.007480592,-0.010664472,-0.08754962,0.054066338,0.083069175,0.10325511,-0.032831863,-0.068467446,0.0067894827,-0.0036298109,-0.02186842,0.08780819,-0.023162397,-0.054740157,-0.0041822703,-0.0035967752,0.05457925,-0.043337543,0.0540569,-0.21040615,-0.033664193,0.05306766,-0.06724274,-0.006644056,0.0241186,-0.082456864,-0.14244436,-0.049578413,-0.010567822,-0.047752243,-0.035324812,0.011565427,-0.0024170324,-0.07354243,0.0014579386,-0.045613423,-0.117367595,-0.09279321,0.022557896,-0.036021285,-0.044085406,-0.010072428,-0.053006306,0.036092244,-0.030009372,-0.045152828,-0.0367169,0.047428004,0.06710981,-0.10338939,-0.06377284
-0.14919966,-0.23420344,-0.22817978,-0.3447258,-0.22167507,-0.24690169,-0.1531829,-0.26092646,-0.2616211,-0.21738897,-0.2033681,-0.22350548,-0.14471656,-0.18001136,-0.2062901,-0.28086752,-0.24398744,-0.20442426,-0.22144313,-0.27289763,-0.27415413,-0.26348275,-0.26208565,-0.24267194,-0.23464033,-0.25399843,-0.17515628,0.0058978507,-0.23330516,-0.23499514,-0.28040823,-0.17923354,-0.16465166,-0.2693505,-0.27314737,-0.28755194,-0.22353251,-0.25178185,-0.032509156,-0.24645355,-0.18405439,-0.20306456,-0.21470971,-0.2168278,-0.16698827,-0.22007272,-0.25687823,-0.24479891,-0.21198097,-0.20881101,-0.217479,-0.27694198
0.37635654,0.43847498,0.43046916,0.41536537,0.3480898,0.43609825,0.45987242,0.43446386,0.43329248,0.4122532,0.39640045,0.39672834,0.42368653,0.32760906,0.37250355,0.44691417,0.4510582,0.36770195,0.480629,0.41475716,0.37254038,0.48426726,0.36030135,0.4388528,0.44561893,0.41468817,0.4051037,0.33433658,0.42202494,0.49600446,0.44921854,0.36793783,0.48086765,0.45018885,0.41688687,0.44655475,0.42999423,0.48092318,0.34356657,0.44920513,0.37015682,0.4233991,0.43113962,0.4917713,0.3871963,0.42271718,0.44401968,0.49629852,0.3741394,0.35429865,0.3928244,0.4354169
0.025711982,0.119075924,0.13989604,0.20880415,0.15634084,0.14676832,0.1145606,0.18918371,0.21540996,0.1526685,0.15816645,0.16610853,0.08268804,0.11647179,0.14418156,0.21824294,0.19286928,-0.05533214,0.18781622,0.16397654,0.23639943,0.18078057,0.17465463,0.17801526,0.1893032,0.21232207,0.1209695,0.06303767,0.13191974,0.20361704,0.1796808,0.0073442413,0.13187438,0.17527813,0.21864566,0.17601722,0.13563076,0.24357058,0.13118161,-0.05014558,0.14484963,0.14445394,0.20605914,0.14961648,0.07531697,0.1586545,0.1377446,0.13160963,0.23212577,0.19937593,0.15856937,0.23874581
0.043061815,0.10495519,0.09076312,0.12469203,-0.0012813137,-0.001199611,-0.008813984,0.091019794,0.11788396,0.034389045,0.0445953,0.09509408,0.10721109,0.114032485,0.13517791,0.030953895,0.14650226,0.120399676,0.049922016,0.054322667,0.0966642,0.08608544,0.08052054,0.061312452,0.14943947,0.11772693,0.05521145,0.086967796,0.06413278,0.09595371,0.09792724,-0.004104326,0.024066165,0.059638556,0.06281849,0.05288398,0.094213106,0.1122471,0.0786529,0.12468711,0.10718183,0.12565191,0.04524755,0.098037206,0.024089515,0.076105274,0.0708132,0.012723595,0.17323212,-0.005048396,0.056234982,0.19268909
-0.25800082,-0.2574114,-0.2854824,-0.2977703,-0.4121796,-0.31102505,-0.30388752,-0.3496086,-0.27958548,-0.29160938,-0.37490293,-0.39195517,-0.24894436,-0.30357298,-0.29748207,-0.41801637,-0.24476714,-0.0741366,-0.35749358,-0.29805073,-0.096607484,-0.32162154,-0.32386395,-0.3672853,-0.3241875,-0.32826266,-0.27478087,-0.21763724,-0.3139867,-0.3621559,-0.34567487,-0.31484586,-0.31367025,-0.34252152,-0.31925878,-0.372874,-0.31562003,-0.34406325,-0.3342659,-0.17746955,-0.33092988,-0.30402043,-0.37176022,-0.26735964,-0.23392825,-0.31383067,-0.34179455,-0.41349122,-0.31199795,-0.41011116,-0.30158746,-0.23788853
-0.3855403,-0.2376866,-0.23588516,-0.30008674,-0.20337406,-0.29414645,-0.29372737,-0.26548898,-0.31622154,-0.3230082,-0.3090062,-0.24729948,-0.32050437,-0.28356043,-0.23161423,-0.2831951,-0.32291457,-0.35639527,-0.2696142,-0.305657,-0.35710385,-0.2821765,-0.21709742,-0.23654455,-0.26210535,-0.24229065,-0.2334335,-0.33430654,-0.2884284,-0.25776678,-0.2940433,-0.42627767,-0.33886883,-0.27384117,-0.29055378,-0.25820774,-0.24194099,-0.31080854,-0.34853843,-0.3829161,-0.26925653,-0.1873249,-0.24417013,-0.28277674,-0.34734178,-0.23393466,-0.2400859,-0.2767769,-0.27328306,-0.24453117,-0.2773148,-0.46748236
0.523808,0.396887,0.406378,0.37429667,0.32734066,0.3642902,0.38782802,0.3623542,0.37643906,0.40156266,0.34782872,0.40712294,0.50187415,0.4096385,0.4216228,0.32890484,0.3526751,0.57548845,0.41001692,0.3445179,0.428687,0.38891748,0.41585118,0.37576836,0.3966702,0.32846156,0.41997412,0.45613638,0.35877946,0.367966,0.3841147,0.5219579,0.41799277,0.37973994,0.37550598,0.38091788,0.38426104,0.36723635,0.3598458,0.56871134,0.39114785,0.39731273,0.33080596,0.39501828,0.4117534,0.41990542,0.38435346,0.40927815,0.3450492,0.35346848,0.4578737,0.35316485
0.21899113,0.27233464,0.26615134,0.29954928,0.23362409,0.26290357,0.14799972,0.23555093,0.27397424,0.1987043,0.13075106,0.2524248,0.0015271902,0.27393627,0.19077486,0.18755844,0.28380635,0.25501528,0.27492753,0.22284417,0.27770567,0.29396906,0.19364159,0.2668372,0.23604617,0.1845369,0.30899715,0.30286455,0.249106,0.23952077,0.24706714,0.17501096,0.19252829,0.24956466,0.28831834,0.23555847,0.2777472,0.286462,0.30680522,0.11568527,0.25413013,0.29570383,0.1462102,0.2846333,0.101877384,0.2607532,0.29375657,0.19396909,0.22731163,0.18397631,0.2815867,0.27014026
-0.016448285,-0.18574889,-0.17418182,-0.259219,-0.10240692,-0.142815,-0.10822215,-0.15030468,-0.17309229,-0.11262164,-0.06428778,-0.09201482,-0.32594895,-0.12736027,-0.10210429,-0.10730036,-0.1719458,-0.042253196,-0.17436822,-0.10589746,-0.14037365,-0.1850039,-0.21248682,-0.13367271,-0.21543595,-0.16801435,-0.09219133,-0.023571968,-0.10915434,-0.22779576,-0.14376302,0.019965177,-0.15062709,-0.14511953,-0.20285563,-0.14221588,-0.15288803,-0.14470063,-0.056050397,-0.09980553,-0.113308154,-0.18712977,-0.15872361,-0.14379579,-0.12824327,-0.15995543,-0.17269082,-0.07271741,-0.17965099,-0.16758548,-0.099741414,-0.14764413
0.10679084,0.1979332,0.19049269,0.1871973,0.18181424,0.24479762,0.19537038,0.16483353,0.16025913,0.1718521,0.10725182,0.1445548,0.219107,0.16280922,0.14042279,0.18975452,0.15932032,0.1234553,0.24448848,0.20284712,0.073491335,0.16978817,0.18789761,0.14978088,0.152772,0.20180757,0.14568627,0.08865695,0.113935,0.20319134,0.14862329,0.09765905,0.18909307,0.20133387,0.18558173,0.20800759,0.15638955,0.18332952,0.12039069,0.16204739,0.14250262,0.14093633,0.2101666,0.15821646,0.17620105,0.18086438,0.21682407,0.22155675,0.107687004,0.123196706,0.1655223,0.16157337
0.31486192,0.2655344,0.2639511,0.3554288,0.23383294,0.19975385,0.15393557,0.23496902,0.24753632,0.19458164,0.12645109,0.2572172,0.3277791,0.23654673,0.25148833,0.17448871,0.2558195,0.30647144,0.23643818,0.19126028,0.32021075,0.2051376,0.27910313,0.28674564,0.2987296,0.23595618,0.26277223,0.37452403,0.28365242,0.24736424,0.19905245,0.29393715,0.16696854,0.20789272,0.25265634,0.19444378,0.2713491,0.21804912,0.2976216,0.41319987,0.25345802,0.27582234,0.19621085,0.221069,0.10372368,0.26313406,0.25348437,0.16471396,0.31573814,0.2842595,0.23893908,0.13467689
0.13677192,0.14291815,0.12743993,0.103143185,0.09289599,0.17110223,0.14686568,0.13547073,0.11377941,0.14389391,0.1764415,0.15210554,0.18701757,0.15135208,0.14085072,0.19949682,0.13820048,0.17644015,0.10473109,0.15989593,0.04708438,0.16432002,0.1111831,0.13311775,0.097695954,0.13136539,0.09611936,0.110580176,0.11291949,0.1376643,0.14080429,0.14726262,0.17937812,0.15806672,0.121967375,0.16503693,0.13480312,0.12753376,0.16522615,0.14709178,0.15168814,0.15186955,0.17514811,0.16435856,0.1477387,0.11103424,0.15007652,0.20088866,0.063888945,0.11617018,0.12016359,0.119951166
0.04756118,0.027451228,0.03351882,-0.005781323,0.014270357,-0.04914243,-0.036309462,-0.006275835,0.02012257,0.017174892,0.015280819,0.0130260065,0.03999553,-0.0043979045,0.022143165,0.059568416,-0.007725351,0.12427604,0.02748571,-0.021850746,-0.0019084553,0.01934234,0.018445373,-0.0035548385,0.029404758,-0.053156856,0.064192146,0.043553557,0.011831545,0.03082798,0.022801213,0.019601403,0.0059658135,0.025734017,0.0338948,0.044554457,0.014420656,0.025857475,0.036369264,0.12664004,0.0142849665,-0.004875814,0.02304532,0.02627527,0.022542993,0.03995334,0.01672891,0.07128962,-0.041263506,-0.03175624,0.049800396,0.01803811
-0.024003172,-0.109309554,-0.08683569,-0.1781884,-0.19318697,-0.13791993,-0.16006157,-0.15350494,-0.12715857,-0.11491703,-0.090189256,-0.069955125,-0.1759094,-0.09799037,-0.0601379,-0.13532555,-0.15903547,-0.041153464,-0.12617216,-0.108010836,-0.041755073,-0.14293085,-0.127554,-0.16846973,-0.093995154,-0.15038882,-0.017892543,0.027408069,-0.17774439,-0.116985224,-0.1426833,-0.047642842,-0.15187953,-0.12307481,-0.15709892,-0.12759285,-0.13193434,-0.12881136,0.024611838,-0.09042429,-0.07526246,-0.09532219,-0.15624946,-0.13269795,-0.10398048,-0.059997793,-0.17929198,-0.132364,-0.16823243,-0.15839826,-0.13098726,-0.1550898
-2.4308186,-2.6883109,-2.7225351,-2.7996783,-2.8052616,-2.6575763,-2.4932961,-2.7319257,-2.7389498,-2.6057205,-2.816714,-2.6979592,-2.9568183,-2.691365,-2.7361147,-2.7707384,-2.7288313,-2.5261621,-2.7902515,-2.721014,-2.6344676,-2.719123,-2.7543874,-2.7639303,-2.7751389,-2.8073757,-2.7570243,-2.5400467,-2.8365712,-2.799333,-2.6559615,-2.3833437,-2.5263808,-2.7166076,-2.7991648,-2.698218,-2.7723594,-2.7277312,-2.5379364,-2.5205224,-2.693258,-2.7099648,-2.726941,-2.700433,-2.457632,-2.7524137,-2.7945952,-2.7481484,-2.8003461,-2.7999911,-2.6691148,-2.6551576
0.11898387,0.09655195,0.084693454,0.11980113,0.018310191,0.15054633,0.17884879,0.10665134,0.14987367,0.1761747,0.11529406,0.112969615,-0.036414057,0.09435282,0.08817278,0.14596765,0.12044955,0.06416301,0.10095341,0.15406747,0.23585947,0.17086281,0.069078036,0.12547764,0.084181994,0.09369379,0.06428992,0.050340693,0.13157782,0.08936742,0.097092174,0.14884472,0.1885276,0.14361523,0.15565473,0.14622526,0.09835718,0.1700968,0.16426389,-0.013715993,0.10614211,0.059922334,0.05224401,0.14220525,0.1893424,0.072927415,0.093368866,0.12695262,0.0885643,0.103658736,0.17595063,0.20372649
-0.005852216,-0.029197477,-0.040303033,-0.11043199,-0.062695175,-0.059189424,-0.004972829,-0.029296389,-0.06411125,-0.03914202,0.10357559,0.0031537474,-0.06342633,0.016905207,0.027863745,-0.031621262,-0.02067171,0.006426779,-0.060206912,-0.06888128,-0.008346227,-0.049570866,-0.051733546,-0.07163473,-0.010554929,-0.017254988,-0.058854982,-0.045715652,0.026922008,-0.034886878,-0.0070150523,0.028429277,-0.043696344,-0.041643303,-0.15205035,-0.026671033,-0.026237871,-0.09793411,0.0068423636,-0.027979864,-0.00056065107,-0.043143257,-0.005695266,-0.022472143,0.04108195,-0.052382197,-0.051028464,0.025716763,-0.0007990085,-0.09930854,-0.10304813,-0.015817171
-0.07239096,-0.08388471,-0.031887613,-0.09450955,0.011666659,-0.0795334,-0.044594273,-0.08398216,-0.13215734,-0.08782595,-0.06992309,-0.035165325,0.00951863,-0.03152719,-0.11077633,-0.079796545,-0.15483162,-0.14779559,0.009154664,-0.12225198,-0.07040585,-0.0727,0.03980523,-0.07824441,-0.1041413,-0.096038,0.073541746,0.10530077,-0.07087091,-0.04885191,-0.07104588,-0.1412514,-0.003487121,-0.049280964,-0.1795779,-0.012423803,-0.059432015,-0.115930304,-0.028164098,-0.12197163,-0.060195528,-0.011687214,-0.11907506,-0.05161204,-0.039072476,0.021719871,-0.078225054,-0.05823064,-0.16981144,-0.056191254,-0.10827125,-0.120297946
0.21098813,0.21288641,0.1914482,0.16508873,0.21055523,0.20426399,0.16989401,0.15223852,0.12809229,0.19909917,0.25675792,0.21066323,0.22321072,0.16274033,0.15899251,0.21944357,0.19649877,0.25451493,0.17935278,0.18734486,0.088173814,0.24186431,0.24733236,0.10526526,0.10858767,0.17482641,0.15469655,0.11381492,0.21603899,0.15078886,0.16803277,0.284,0.23752663,0.20649402,0.09228723,0.21613888,0.17440291,0.17406055,0.28576046,0.21274118,0.18260376,0.18208416,0.26972046,0.22239338,0.2591662,0.17165467,0.15484592,0.27179813,0.102704264,0.20584251,0.14115237,0.14127934
-0.15760049,-0.081852555,-0.07028965,-0.03600629,-0.08002616,-0.107456654,-0.07449841,-0.10258373,-0.0692252,-0.08528988,-0.14710175,-0.12678978,-0.03403157,-0.073754795,-0.09522328,-0.13281931,-0.10798623,-0.0823075,-0.03439729,-0.059393458,0.0049182936,-0.08208872,-0.032858875,-0.076340914,-0.09342952,-0.13725288,-0.090245105,-0.13711856,-0.08316448,-0.028276162,-0.09851509,-0.17194407,-0.07339347,-0.08839878,-0.058470666,-0.10717078,-0.09342494,-0.062460538,-0.17334954,-0.30001035,-0.102316014,-0.11045336,-0.0858831,-0.08631106,-0.10881727,-0.057008825,-0.09183549,-0.12394786,-0.07578547,-0.078954384,-0.07515622,-0.07870894
0.18245026,0.048854716,0.06784394,0.111818746,0.05594472,0.056124974,0.09789169,0.086876065,0.05185685,0.069688156,0.13632356,0.094099075,0.25143552,0.08262885,0.1278286,0.0658147,0.07406139,0.22273977,0.06801012,0.01641528,0.0784781,0.049267467,0.07000232,0.10148874,0.05863484,0.06953307,0.1347331,0.19754693,0.141935,0.0448299,0.08870262,0.19725057,0.110684514,0.0517519,0.011614326,0.06581167,0.12174944,0.091951296,0.046011947,0.28255773,0.09082433,0.099031806,0.119142,0.0441864,0.09806786,0.08843404,0.10910754,0.077133,0.10313185,-0.012356557,0.08085325,0.07756289
-0.48271114,-0.3900062,-0.4052685,-0.35584515,-0.34643582,-0.37126628,-0.396811,-0.37498984,-0.3740305,-0.3809654,-0.31786457,-0.42331627,-0.35479623,-0.43836617,-0.39511952,-0.36885992,-0.39952993,-0.48402202,-0.40898344,-0.34581664,-0.4219253,-0.40344903,-0.36726534,-0.37079507,-0.37326238,-0.34524155,-0.4514504,-0.4732308,-0.35257474,-0.43626735,-0.40364063,-0.49852544,-0.38131908,-0.3936362,-0.36555675,-0.40374237,-0.39435163,-0.37780797,-0.43598104,-0.5042511,-0.40981302,-0.46532446,-0.3162527,-0.40002522,-0.4075506,-0.41980532,-0.3531101,-0.39606708,-0.3686355,-0.25522292,-0.38976404,-0.33166066
0.19483504,0.21819194,0.20284756,0.29834923,0.18902138,0.19865231,0.18841317,0.21167031,0.24489893,0.16674955,0.17709866,0.26168275,0.173273,0.21389289,0.27651346,0.18732013,0.16871254,0.17613879,0.24962467,0.1734681,0.27151766,0.24024084,0.1766902,0.23642619,0.22814517,0.16767551,0.17119735,0.1990602,0.13280334,0.121943064,0.22472337,0.20290156,0.12863182,0.21941772,0.28980628,0.21597129,0.22157282,0.29966712,0.13652645,0.19552407,0.22648266,0.24170066,0.24227239,0.25899178,0.13962711,0.18922952,0.25052613,0.3071042,0.16036636,0.110855736,0.26687387,0.18162288
-0.11658476,-0.15915382,-0.15738162,-0.0587754,-0.14360064,-0.15638041,-0.20438342,-0.13087441,-0.18905506,-0.15444674,-0.20620225,-0.1844171,-0.25378796,-0.14607804,-0.13597286,-0.18721597,-0.13936454,-0.11791364,-0.20258838,-0.15546876,-0.16257569,-0.13518526,-0.16788967,-0.13836424,-0.19552933,-0.098661,-0.11880384,-0.048771463,-0.23214725,-0.19984828,-0.14722745,-0.14321281,-0.19675767,-0.17700729,-0.24527442,-0.20310111,-0.2051269,-0.1699734,-0.09873745,-0.20046781,-0.14928982,-0.18609498,-0.18652228,-0.11078995,-0.15009664,-0.15551917,-0.195968,-0.20214637,-0.13723867,-0.17850532,-0.1714865,-0.18935299
